Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sidoarjo,jember,bayuwangi,batu,kediri,surabaya,malang,pacitan,tuban,jombang,tulungagung,sumenep,probolinggo,ngawi,madiun,pasuruan,pamekasan,bojonegoro,mojokerto,nganjuk,lamongan,magetan,ponorogo,situbondo,gresik,blitar,bondowoso,trenggalek,lumajang,sampang,bangkalan,purworejo
Grand Palm Hotel Batu,1122,295000,batu,2,7.8,-7.8652013,112.5078841,0.005602948,116213.3,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Palm Hotel Batu,1123,295000,batu,2,7.8,-7.8652013,112.5078841,0.005602948,105390.4444,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Palm Hotel Batu,1124,295000,batu,2,7.8,-7.8652013,112.5078841,0.005602948,107457.6667,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Palm Hotel Batu,1125,295000,batu,2,7.8,-7.8652013,112.5078841,0.005602948,116783.3333,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Palm Hotel Batu,1126,295000,batu,2,7.8,-7.8652013,112.5078841,0.005602948,101783.3333,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Palm Hotel Batu,1127,295000,batu,2,7.8,-7.8652013,112.5078841,0.005602948,104226,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Palm Hotel Batu,1128,295000,batu,2,7.8,-7.8652013,112.5078841,0.005602948,127105,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alimar Hotel,1123,295000,malang,3,8.4,-7.9860407,112.6324107,0.006000459,163846.1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alimar Hotel,1124,295000,malang,3,8.4,-7.9860407,112.6324107,0.006000459,166346.3,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alimar Hotel,1125,295000,malang,3,8.4,-7.9860407,112.6324107,0.006000459,182771.8,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alimar Hotel,1126,295000,malang,3,8.4,-7.9860407,112.6324107,0.006000459,163589.6,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAME Hotel Malang,1119,295000,malang,3,8.6,-7.9725052,112.6337986,0.003081727,93489.22222,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1027,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,277172.875,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1028,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,145649.75,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1029,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,132584.8889,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1031,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,254334.8889,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1101,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,234519.9,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1102,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,235543.6,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1103,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,236630.5,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1104,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,236098.8,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1105,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,232776.5,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1107,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,233046.3,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1108,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,237274.3,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1119,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,209303.1111,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1121,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,221908.1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1122,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,257827.4,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1123,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,238089.3,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1124,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,235907.3,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1125,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,235571.2,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1126,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,134788.1111,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Istana Petani Hotel,1128,295500,probolinggo,3,7.6,-7.9056129,113.0400733,0.013940327,229690.8,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regantris Hotel Surabaya by Royal Singosari,1029,295750,malang,3,8.6,-7.2843274,112.7345879,0.006120169,132433,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regantris Hotel Surabaya by Royal Singosari,1030,295750,malang,3,8.6,-7.2843274,112.7345879,0.006120169,133962.8,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regantris Hotel Surabaya by Royal Singosari,1105,295750,malang,3,8.6,-7.2843274,112.7345879,0.006120169,127765.4,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regantris Hotel Surabaya by Royal Singosari,1106,295750,malang,3,8.6,-7.2843274,112.7345879,0.006120169,139471.3,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
favehotel Sidoarjo,1121,295772,sidoarjo,3,8.4,-7.4396298,112.7207769,0.010876546,98770.2,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZOOM Hotel Jemursari,1027,296888,surabaya,3,8.2,-7.3206967,112.7457349,0.006858034,75178.375,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewarna Hotel & Convention,1108,297359,bojonegoro,3,8.2,-7.16196,111.897495,0.059586386,88126.2,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewarna Hotel & Convention,1122,297359,bojonegoro,3,8.2,-7.16196,111.897495,0.059586386,89326.75,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilhami Hotel,1027,297500,blitar,0,7.9,-8.0648399,112.1041978,0.083608945,83820.57143,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1028,297500,blitar,0,7.9,-8.0648399,112.1041978,0.083608945,72190.4,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1029,297500,blitar,0,7.9,-8.0648399,112.1041978,0.083608945,72126.9,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1030,297500,blitar,0,7.9,-8.0648399,112.1041978,0.083608945,70418.77778,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1031,297500,blitar,0,7.9,-8.0648399,112.1041978,0.083608945,73025.66667,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1101,297500,blitar,0,7.9,-8.0648399,112.1041978,0.083608945,70260,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1102,297500,blitar,0,7.9,-8.0648399,112.1041978,0.083608945,69815.3,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1103,297500,blitar,0,7.9,-8.0648399,112.1041978,0.083608945,67026.9,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1104,297500,blitar,0,7.9,-8.0648399,112.1041978,0.083608945,71684.7,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1105,297500,blitar,0,7.9,-8.0648399,112.1041978,0.083608945,76807.2,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1106,297500,blitar,0,7.9,-8.0648399,112.1041978,0.083608945,67791.55556,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1107,297500,blitar,0,7.9,-8.0648399,112.1041978,0.083608945,90008.88889,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1108,297500,blitar,0,7.9,-8.0648399,112.1041978,0.083608945,63873.5,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1119,297500,blitar,0,8,-8.0648399,112.1041978,0.083608945,76883.5,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1121,297500,blitar,0,8,-8.0648399,112.1041978,0.083608945,70037.22222,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1122,297500,blitar,0,8,-8.0648399,112.1041978,0.083608945,71783.5,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1123,297500,blitar,0,8,-8.0648399,112.1041978,0.083608945,71783.5,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1124,297500,blitar,0,8,-8.0648399,112.1041978,0.083608945,80033.5,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1125,297500,blitar,0,8,-8.0648399,112.1041978,0.083608945,84691.3,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1126,297500,blitar,0,8,-8.0648399,112.1041978,0.083608945,92041.3,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1127,297500,blitar,0,8,-8.0648399,112.1041978,0.083608945,141887.1429,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ilhami Hotel,1128,297500,blitar,0,8,-8.0648399,112.1041978,0.083608945,71976.22222,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Halogen Hotel Airport Surabaya,1031,298000,sidoarjo,3,8.3,-7.3716191,112.7606949,0.00896348,84649,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halogen Hotel Airport Surabaya,1107,298000,sidoarjo,3,8.3,-7.3716191,112.7606949,0.00896348,75712.7,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Gunawangsa MERR,1030,298000,surabaya,3,8.4,-7.3115246,112.781607,0.015312055,110115,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Gunawangsa MERR,1106,298000,surabaya,3,8.4,-7.3115246,112.781607,0.015312055,126427.8,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel New Coklat,1119,298000,bayuwangi,3,8.2,-7.2638201,112.7515385,0.004373139,183073.1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel New Coklat,1120,298000,bayuwangi,3,8.2,-7.2638201,112.7515385,0.004373139,185139.6,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel New Coklat,1121,298000,bayuwangi,3,8.2,-7.2638201,112.7515385,0.004373139,184628.1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90519 Warmo Cottage,1029,298606,pasuruan,0,8.1,-7.7159481,112.6590471,0.033009277,144614.375,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90519 Warmo Cottage,1101,298606,pasuruan,0,8.1,-7.7159481,112.6590471,0.033009277,162163.4,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Inn Kediri,1103,298900,bojonegoro,2,8.3,-7.8090097,112.043782,0.026320149,131219.7,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Inn Kediri,1104,298900,bojonegoro,2,8.3,-7.8090097,112.043782,0.026320149,131368.7,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Inn Kediri,1105,298900,bojonegoro,2,8.3,-7.8090097,112.043782,0.026320149,135458.2,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Inn Kediri,1106,298900,bojonegoro,2,8.3,-7.8090097,112.043782,0.026320149,134908.2,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Inn Kediri,1107,298900,bojonegoro,2,8.3,-7.8090097,112.043782,0.026320149,130772.3,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crystal Inn Hotel Batu,1030,299000,batu,2,8.1,-7.8778741,112.5324007,0.002690035,192220.6667,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crystal Inn Hotel Batu,1106,299000,batu,2,8.1,-7.8778741,112.5324007,0.002690035,212054.5556,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Hotel Gresik,1124,299000,gresik,3,8.1,-7.1738395,112.6523368,0.021573395,109531.7,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Front One Hotel Gresik,1125,299000,gresik,3,8.1,-7.1738395,112.6523368,0.021573395,109731.7,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Front One Hotel Gresik,1126,299000,gresik,3,8.1,-7.1738395,112.6523368,0.021573395,90092,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Front One Hotel Gresik,1127,299000,gresik,3,8.1,-7.1738395,112.6523368,0.021573395,167056,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Front One Hotel Gresik,1128,299000,gresik,3,8.1,-7.1738395,112.6523368,0.021573395,85535.75,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Crystal Inn Hotel Batu,1120,299000,batu,2,8.1,-7.8778741,112.5324007,0.002690035,187836.3333,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2140 Hs Residence Tulungaggung,1027,299139,tulungagung,2,8.5,-8.02823,111.9195515,0.03277571,150939.375,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2140 Hs Residence Tulungaggung,1029,299139,tulungagung,2,8.5,-8.02823,111.9195515,0.03277571,144628.2222,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2140 Hs Residence Tulungaggung,1030,299139,tulungagung,2,8.5,-8.02823,111.9195515,0.03277571,138436.7778,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2140 Hs Residence Tulungaggung,1102,299139,tulungagung,2,8.5,-8.02823,111.9195515,0.03277571,136801.8,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2140 Hs Residence Tulungaggung,1103,299139,tulungagung,2,8.5,-8.02823,111.9195515,0.03277571,136801.8,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2140 Hs Residence Tulungaggung,1108,299139,tulungagung,2,8.5,-8.02823,111.9195515,0.03277571,137946.3,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2140 Hs Residence Tulungaggung,1119,299139,tulungagung,2,8.5,-8.02823,111.9195515,0.049201021,136531.1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2140 Hs Residence Tulungaggung,1120,299139,tulungagung,2,8.5,-8.02823,111.9195515,0.049201021,282219.125,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2140 Hs Residence Tulungaggung,1121,299139,tulungagung,2,8.5,-8.02823,111.9195515,0.049201021,135447.6,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2140 Hs Residence Tulungaggung,1122,299139,tulungagung,2,8.5,-8.02823,111.9195515,0.049201021,135447.6,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2140 Hs Residence Tulungaggung,1123,299139,tulungagung,2,8.5,-8.02823,111.9195515,0.049201021,146592.1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2140 Hs Residence Tulungaggung,1124,299139,tulungagung,2,8.5,-8.02823,111.9195515,0.049201021,126592.1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solaris Hotel Malang,1104,299251,malang,3,8.5,-7.9136142,112.6556885,0.021594804,292036.5556,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
