Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,tangerang,lebak,serang,pandeglang
Days Hotel and Suites Jakarta airport,1120,421080,tangerang,3,8.2,-6.1613889,106.8148685,0.136073292,100234,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Days Hotel and Suites Jakarta airport,1121,421080,tangerang,3,8.2,-6.1613889,106.8148685,0.136073292,108085,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Days Hotel and Suites Jakarta airport,1122,421080,tangerang,3,8.2,-6.1613889,106.8148685,0.136073292,103305.2222,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Days Hotel and Suites Jakarta airport,1123,421080,tangerang,3,8.2,-6.1613889,106.8148685,0.136073292,110076.3333,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Days Hotel and Suites Jakarta airport,1124,421080,tangerang,3,8.2,-6.1613889,106.8148685,0.136073292,108085,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Days Hotel and Suites Jakarta airport,1125,421080,tangerang,3,8.2,-6.1613889,106.8148685,0.136073292,108085,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Days Hotel and Suites Jakarta airport,1126,421080,tangerang,3,8.2,-6.1613889,106.8148685,0.136073292,109396.6667,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Days Hotel and Suites Jakarta airport,1127,421080,tangerang,3,8.2,-6.1613889,106.8148685,0.136073292,103147.3333,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Istana Nelayan Hotel,1029,425000,tangerang,3,8.5,-6.1919274,106.5900675,0.026681924,193510.2,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0
Istana Nelayan Hotel,1030,425000,tangerang,3,8.5,-6.1919274,106.5900675,0.026681924,198527.1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0
Istana Nelayan Hotel,1105,425000,tangerang,3,8.5,-6.1919274,106.5900675,0.026681924,189267.8,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0
Istana Nelayan Hotel,1106,425000,tangerang,3,8.5,-6.1919274,106.5900675,0.026681924,193641,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1027,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,221457.6,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1028,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,196531.8,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1029,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,198931.8,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1031,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,161938.5,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1101,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,208647.5,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1102,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,258995.1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1103,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,252309,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1104,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,213629.2,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1105,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,213681.7,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0
Hotel Olive,1027,425000,tangerang,3,8.5,-6.2162043,106.6180456,0.020402892,199760.25,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0
Hotel Olive,1028,425000,tangerang,3,8.5,-6.2162043,106.6180456,0.020402892,194773.625,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0
Hotel Olive,1031,425000,tangerang,3,8.5,-6.2162043,106.6180456,0.020402892,180082,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0
Hotel Olive,1101,425000,tangerang,3,8.5,-6.2162043,106.6180456,0.020402892,198975.875,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0
Hotel Olive,1102,425000,tangerang,3,8.5,-6.2162043,106.6180456,0.020402892,198975.875,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0
Hotel Olive,1103,425000,tangerang,3,8.5,-6.2162043,106.6180456,0.020402892,190648.2857,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0
Hotel Olive,1104,425000,tangerang,3,8.5,-6.2162043,106.6180456,0.020402892,192143.5,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0
Hotel Olive,1107,425000,tangerang,3,8.5,-6.2162043,106.6180456,0.020402892,181450.8889,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0
Hotel Olive,1108,425000,tangerang,3,8.5,-6.2162043,106.6180456,0.020402892,192591.7,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0
Istana Nelayan Hotel,1119,425000,tangerang,3,8.5,-6.1919274,106.5900675,0.026681924,193892.4,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0
Istana Nelayan Hotel,1120,425000,tangerang,3,8.5,-6.1919274,106.5900675,0.026681924,227312.2857,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0
Istana Nelayan Hotel,1126,425000,tangerang,3,8.5,-6.1919274,106.5900675,0.026681924,265450,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1119,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,191643.8889,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1121,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,208816.3,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1122,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,239197.6,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1123,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,251680.6,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1124,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,263894.5556,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1125,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,267688.6,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1126,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,226881.7778,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0
Fiducia Serpong,1128,425000,tangerang,1,7.1,-6.2670097,106.6551086,0.021661276,207576.3,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0
Hotel Olive,1121,425000,tangerang,3,8.5,-6.2162043,106.6180456,0.020402892,193521.1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0
Hotel Olive,1122,425000,tangerang,3,8.5,-6.2162043,106.6180456,0.020402892,202583.8889,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0
Hotel Olive,1123,425000,tangerang,3,8.5,-6.2162043,106.6180456,0.020402892,216483.625,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0
Hotel Olive,1124,425000,tangerang,3,8.5,-6.2162043,106.6180456,0.020402892,210190.5,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0
Hotel Olive,1125,425000,tangerang,3,8.5,-6.2162043,106.6180456,0.020402892,216483.625,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0
Hotel Olive,1128,425000,tangerang,3,8.5,-6.2162043,106.6180456,0.020402892,198349.8889,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0
Labuan S'Rizki Hotel,1102,427000,pandeglang,2,7.4,-6.3788727,105.8323039,0.159729016,288150.6667,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1
Labuan S'Rizki Hotel,1103,427000,pandeglang,2,7.4,-6.3788727,105.8323039,0.159729016,427273.7778,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1
Labuan S'Rizki Hotel,1104,427000,pandeglang,2,7.4,-6.3788727,105.8323039,0.159729016,303275.6667,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1
Labuan S'Rizki Hotel,1105,427000,pandeglang,2,7.4,-6.3788727,105.8323039,0.159729016,406980.2222,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1
Labuan S'Rizki Hotel,1106,427000,pandeglang,2,7.4,-6.3788727,105.8323039,0.159729016,354128.375,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1
Labuan S'Rizki Hotel,1107,427000,pandeglang,2,7.4,-6.3788727,105.8323039,0.159729016,314061.3333,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1
Labuan S'Rizki Hotel,1108,427000,pandeglang,2,7.4,-6.3788727,105.8323039,0.159729016,281635.6,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1
Swiss-Belexpress Cilegon,1031,428000,serang,3,8.4,-6.0149375,106.0472532,0.030535307,89841.6,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0
Swiss-Belexpress Cilegon,1101,428000,serang,3,8.4,-6.0149375,106.0472532,0.030535307,118761.6,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0
Swiss-Belexpress Cilegon,1102,428000,serang,3,8.4,-6.0149375,106.0472532,0.030535307,129948.1111,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0
Swiss-Belexpress Cilegon,1103,428000,serang,3,8.4,-6.0149375,106.0472532,0.030535307,120761.6,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0
Swiss-Belexpress Cilegon,1104,428000,serang,3,8.4,-6.0149375,106.0472532,0.030535307,121051.1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0
Swiss-Belexpress Cilegon,1105,428000,serang,3,8.4,-6.0149375,106.0472532,0.030535307,131446.6,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0
Swiss-Belexpress Cilegon,1106,428000,serang,3,8.4,-6.0149375,106.0472532,0.030535307,131446.6,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0
Swiss-Belexpress Cilegon,1107,428000,serang,3,8.4,-6.0149375,106.0472532,0.030535307,129199.1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0
Swiss-Belexpress Cilegon,1108,428000,serang,3,8.4,-6.0149375,106.0472532,0.030535307,114914.1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0
Swiss-Belexpress Cilegon,1119,428000,serang,3,8.4,-6.0149375,106.0472532,0.030535307,99323.9,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0
Hotel Citradream Bintaro,1027,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,182119.4,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1028,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,166620.7778,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1029,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,152123.3333,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1030,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,173298.9,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1031,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,167258.2,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1101,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,171489.2,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1102,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,194439.2,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1103,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,192749.8,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1104,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,165416.4444,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1105,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,134876.875,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1106,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,170795.8,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1107,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,181340.8,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1108,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,246963.3,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
LYNN Hotel Serang,1027,430000,serang,2,8.2,-6.1154397,106.1578789,0.016554661,165172.75,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1028,430000,serang,2,8.2,-6.1154397,106.1578789,0.016554661,128768.8571,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1029,430000,serang,2,8.2,-6.1154397,106.1578789,0.016554661,151714.125,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1030,430000,serang,2,8.2,-6.1154397,106.1578789,0.016554661,145609.2222,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1031,430000,serang,2,8.2,-6.1154397,106.1578789,0.016554661,176871.3,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1101,430000,serang,2,8.2,-6.1154397,106.1578789,0.016554661,157103.6667,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1102,430000,serang,2,8.2,-6.1154397,106.1578789,0.016554661,139636.3333,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1103,430000,serang,2,8.2,-6.1154397,106.1578789,0.016554661,87164.75,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1104,430000,serang,2,8.2,-6.1154397,106.1578789,0.016554661,103319.125,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1105,430000,serang,2,8.2,-6.1154397,106.1578789,0.016554661,176673.3333,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1106,430000,serang,2,8.2,-6.1154397,106.1578789,0.016554661,178486.8889,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1107,430000,serang,2,8.2,-6.1154397,106.1578789,0.016554661,178486.8889,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1108,430000,serang,2,8.2,-6.1154397,106.1578789,0.016554661,173638.2,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0
Hotel Citradream Bintaro,1119,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,164841,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1120,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,200279.2222,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1121,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,171374.3,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1122,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,185992.7778,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1123,430000,tangerang,2,8.3,-6.2716152,106.7409897,0.019413472,216232.4444,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1124,430000,tangerang,2,8.2,-6.2716152,106.7409897,0.019413472,187302.9,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1125,430000,tangerang,2,8.2,-6.2716152,106.7409897,0.019413472,255336,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1126,430000,tangerang,2,8.2,-6.2716152,106.7409897,0.019413472,215642,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Hotel Citradream Bintaro,1128,430000,tangerang,2,8.2,-6.2716152,106.7409897,0.019413472,161457.4444,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0
LYNN Hotel Serang,1119,430000,serang,2,8.2,-6.1154397,106.1578789,0.026597044,124113.8889,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1120,430000,serang,2,8.2,-6.1154397,106.1578789,0.026597044,147664.5556,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1121,430000,serang,2,8.2,-6.1154397,106.1578789,0.026597044,151236.3,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1122,430000,serang,2,8.2,-6.1154397,106.1578789,0.026597044,121373.6667,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1123,430000,serang,2,8.2,-6.1154397,106.1578789,0.026597044,120295.375,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1124,430000,serang,2,8.2,-6.1154397,106.1578789,0.026597044,153595.8889,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
LYNN Hotel Serang,1125,430000,serang,2,8.2,-6.1154397,106.1578789,0.026597044,197203.6667,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
Ibis Gading Serpong,1102,431371,tangerang,3,8.5,-6.2478522,106.6264484,0.009801867,408588.7,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Ibis Gading Serpong,1122,431371,tangerang,3,8.5,-6.2478522,106.6264484,0.009801867,336629.4,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Ibis Gading Serpong,1123,431371,tangerang,3,8.5,-6.2478522,106.6264484,0.009801867,335158.8,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Ibis Gading Serpong,1105,431372,tangerang,3,8.5,-6.2478522,106.6264484,0.009801867,337084.2,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
Swiss-Belexpress Cilegon,1121,435000,serang,3,8.4,-6.0149375,106.0472532,0.030535307,103823.9,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0
Swiss-Belexpress Cilegon,1122,435000,serang,3,8.4,-6.0149375,106.0472532,0.030535307,103823.9,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0
Swiss-Belexpress Cilegon,1123,435000,serang,3,8.4,-6.0149375,106.0472532,0.030535307,103823.9,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0
Swiss-Belexpress Cilegon,1124,435000,serang,3,8.4,-6.0149375,106.0472532,0.030535307,103823.9,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0
Swiss-Belexpress Cilegon,1125,435000,serang,3,8.4,-6.0149375,106.0472532,0.030535307,103823.9,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0
Swiss-Belexpress Cilegon,1126,435000,serang,3,8.4,-6.0149375,106.0472532,0.030535307,102123.9,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0
Vega Hotel Gading Serpong (Formerly Ara Hotel Gading Serpong),1101,440000,tangerang,3,8.4,-6.2433667,106.6242152,0.009856574,372176.3,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Golden Tulip Essential Tangerang,1031,443314,tangerang,3,8.5,-6.1844596,106.6433932,0.018087932,121664.8,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Golden Tulip Essential Tangerang,1101,443314,tangerang,3,8.5,-6.1844596,106.6433932,0.018087932,132294.5714,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Golden Tulip Essential Tangerang,1102,443314,tangerang,3,8.5,-6.1844596,106.6433932,0.018087932,149702.625,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Golden Tulip Essential Tangerang,1103,443314,tangerang,3,8.5,-6.1844596,106.6433932,0.018087932,145187.5,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Golden Tulip Essential Tangerang,1127,445314,tangerang,3,8.5,-6.1844596,106.6433932,0.019353109,133436.9,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Forbis Hotel,1104,448978,serang,4,8.5,-6.0496771,106.0677619,0.03378218,123044.5,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0
Pranaya Boutique Hotel,1105,450000,tangerang,3,8.6,-6.296223,106.6677592,0.009727024,172568.8,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0
Amaris Hotel Citra Raya - Tangerang,1027,450000,tangerang,2,8.3,-6.2446776,106.526835,0.055522972,148620.1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0
Amaris Hotel Citra Raya - Tangerang,1101,450000,tangerang,2,8.3,-6.2446776,106.526835,0.055522972,136244.5556,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0
Amaris Hotel Citra Raya - Tangerang,1102,450000,tangerang,2,8.3,-6.2446776,106.526835,0.055522972,136244.5556,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0
Amaris Hotel Citra Raya - Tangerang,1103,450000,tangerang,2,8.3,-6.2446776,106.526835,0.055522972,136244.5556,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0
Amaris Hotel Citra Raya - Tangerang,1104,450000,tangerang,2,8.3,-6.2446776,106.526835,0.055522972,145120.1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0
Amaris Hotel Citra Raya - Tangerang,1105,450000,tangerang,2,8.3,-6.2446776,106.526835,0.055522972,143120.1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0
Amaris Hotel Citra Raya - Tangerang,1107,450000,tangerang,2,8.3,-6.2446776,106.526835,0.055522972,145120.1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0
Narita Hotel Tangerang,1027,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.033574046,155661.5556,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1028,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.033574046,189172.2222,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1029,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.033574046,163952.8889,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1030,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.033574046,126664.5556,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1031,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.033574046,118666.7,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1101,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.033574046,129517.375,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1102,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.033574046,143071.1111,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1103,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.033574046,140543.4444,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1104,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.033574046,165661.5556,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1105,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.033574046,123029.6667,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1106,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.033574046,127213.8,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1107,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.033574046,173545.6,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1108,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.033574046,152564,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Sukho Hotel,1030,450000,tangerang,3,8.4,-6.2607727,106.5316932,0.058138187,156977.5556,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0
Narita Hotel Tangerang,1119,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.035942421,122185.8571,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1120,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.035942421,124595,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1121,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.035942421,143901.4444,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1122,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.035942421,134632.5714,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1123,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.035942421,134632.5714,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1124,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.035942421,165436.5556,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1125,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.035942421,197463.5556,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1126,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.035942421,139991,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1127,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.035942421,128176,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Narita Hotel Tangerang,1128,450000,tangerang,3,8.5,-6.1922677,106.6725372,0.035942421,148874.1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Amaris Hotel Citra Raya - Tangerang,1119,450000,tangerang,2,8.3,-6.2446776,106.526835,0.055522972,145205,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0
Amaris Hotel Citra Raya - Tangerang,1121,450000,tangerang,2,8.3,-6.2446776,106.526835,0.055522972,148620.1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0
Amaris Hotel Citra Raya - Tangerang,1122,450000,tangerang,2,8.3,-6.2446776,106.526835,0.055522972,148620.1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0
Amaris Hotel Citra Raya - Tangerang,1123,450000,tangerang,2,8.3,-6.2446776,106.526835,0.055522972,148620.1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0
Amaris Hotel Citra Raya - Tangerang,1124,450000,tangerang,2,8.3,-6.2446776,106.526835,0.055522972,148620.1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0
