Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,karangasem,ogan komering ilir,gianyar,tabanan,buleleng,badung,denpasar,jembrana,bangli,klungkung
Astradana Hotel Kintamani,1023,253646,bangli,2,0,-8.2766752,115.3777824,0.078795461,253098.6667,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1024,253646,bangli,2,0,-8.2766752,115.3777824,0.078795461,225501.6,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1025,253646,bangli,2,0,-8.2766752,115.3777824,0.078795461,283820.8889,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1026,253646,bangli,2,0,-8.2766752,115.3777824,0.078795461,283139,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1027,253646,bangli,2,0,-8.2766752,115.3777824,0.078795461,223159,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1028,253646,bangli,2,0,-8.2766752,115.3777824,0.078795461,91861.57143,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1029,253646,bangli,2,0,-8.2766752,115.3777824,0.078795461,66647.28571,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1030,253646,bangli,2,0,-8.2766752,115.3777824,0.078795461,185577,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1031,253646,bangli,2,0,-8.2766752,115.3777824,0.078795461,229090.3333,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1101,253646,bangli,2,0,-8.2766752,115.3777824,0.078795461,249549.6667,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1112,253646,bangli,2,0,-8.2766752,115.3777824,0.094528823,239965.5,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1113,253646,bangli,2,0,-8.2766752,115.3777824,0.094528823,274172.25,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1114,253646,bangli,2,0,-8.2766752,115.3777824,0.094528823,212467,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1115,253646,bangli,2,0,-8.2766752,115.3777824,0.094528823,212467,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1116,253646,bangli,2,0,-8.2766752,115.3777824,0.094528823,258797,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1117,253646,bangli,2,0,-8.2766752,115.3777824,0.094528823,226467,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1118,253646,bangli,2,0,-8.2766752,115.3777824,0.094528823,226467,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1119,253646,bangli,2,0,-8.2766752,115.3777824,0.094528823,226467,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1120,253646,bangli,2,0,-8.2766752,115.3777824,0.094528823,159105.5556,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Astradana Hotel Kintamani,1121,253646,bangli,2,0,-8.2766752,115.3777824,0.094528823,212467,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
MaxOneHotels.com @ Bukit Jimbaran - Bali,1029,253750,badung,3,8.3,-8.8124468,115.1574587,0.01322097,119199.1111,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
MaxOneHotels.com @ Bukit Jimbaran - Bali,1116,253750,badung,3,8.3,-8.8124468,115.1574587,0.01322097,121589.3,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Sense Canggu Beach Hotel,1025,253790,badung,4,8.3,-8.6511154,115.126306,0.005833818,353267.3,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Amatara Athaya Ubud,1112,253793,gianyar,3,8.6,-8.5342035,115.2661819,0.007419478,247946.6,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Grandmas Plus Hotel Seminyak,1120,253810,badung,3,8.6,-8.6921607,115.1615769,0.002100069,420573.25,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Amatara Athaya Ubud,1022,254072,gianyar,3,8.6,-8.5342035,115.2661819,0.007419478,190965.8,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
New Asta Graha,1021,254100,badung,3,8.4,-8.7630452,115.1741545,0.006319529,248353.5556,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
New Asta Graha,1022,254100,badung,3,8.4,-8.7630452,115.1741545,0.006319529,627649.7,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
New Asta Graha,1023,254100,badung,3,8.4,-8.7630452,115.1741545,0.006319529,630697.1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
New Asta Graha,1024,254100,badung,3,8.4,-8.7630452,115.1741545,0.006319529,620029.5,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
New Asta Graha,1025,254100,badung,3,8.4,-8.7630452,115.1741545,0.006319529,588798.9,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
New Asta Graha,1026,254100,badung,3,8.4,-8.7630452,115.1741545,0.006319529,597075.7,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
New Asta Graha,1027,254100,badung,3,8.4,-8.7630452,115.1741545,0.006319529,590174.3,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Amatara Athaya Ubud,1113,254291,gianyar,3,8.6,-8.5342035,115.2661819,0.007419478,223603.1429,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Amatara Athaya Ubud,1114,254291,gianyar,3,8.6,-8.5342035,115.2661819,0.007419478,240685.25,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Amatara Athaya Ubud,1115,254291,gianyar,3,8.6,-8.5342035,115.2661819,0.007419478,422215.25,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Mars City Hotel,1029,254351,denpasar,3,7.8,-8.6985121,115.2341995,0.015033624,226026.1111,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Mars City Hotel,1030,254351,denpasar,3,7.8,-8.6985121,115.2341995,0.015033624,245648.125,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Mars City Hotel,1031,254351,denpasar,3,7.8,-8.6985121,115.2341995,0.015033624,219087.2222,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Mars City Hotel,1101,254351,denpasar,3,7.8,-8.6985121,115.2341995,0.015033624,220848.4444,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Mars City Hotel,1112,254351,denpasar,3,7.8,-8.6985121,115.2341995,0.015694149,262215.3333,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Mars City Hotel,1114,254351,denpasar,3,7.8,-8.6985121,115.2341995,0.015694149,234723.7778,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Mars City Hotel,1115,254351,denpasar,3,7.8,-8.6985121,115.2341995,0.015694149,217119.4,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Mars City Hotel,1116,254351,denpasar,3,7.8,-8.6985121,115.2341995,0.015694149,217939.4,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Mars City Hotel,1117,254351,denpasar,3,7.8,-8.6985121,115.2341995,0.015694149,213120.3,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Mars City Hotel,1118,254351,denpasar,3,7.8,-8.6985121,115.2341995,0.015694149,132574.1111,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Mars City Hotel,1119,254351,denpasar,3,7.8,-8.6985121,115.2341995,0.015694149,216130.3,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Mars City Hotel,1120,254351,denpasar,3,7.8,-8.6985121,115.2341995,0.015694149,215173.1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Mars City Hotel,1121,254351,denpasar,3,7.8,-8.6985121,115.2341995,0.015694149,127495.4444,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Sense Canggu Beach Hotel,1026,254419,badung,4,8.3,-8.6511154,115.126306,0.005833818,423034.1111,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Liberta Seminyak Hotel,1112,254475,badung,3,8.2,-8.6719623,115.1603625,0.003159184,130865.625,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Liberta Seminyak Hotel,1113,254475,badung,3,8.2,-8.6719623,115.1603625,0.003159184,173894.6667,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Amatara Athaya Ubud,1121,254538,gianyar,3,8.6,-8.5342035,115.2661819,0.007419478,263712.7,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
The Aveda Boutique Hotel,1023,254638,badung,4,8.4,-8.6719517,115.1625893,0.003517915,126831.2222,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Camessa Hotel Amed,1020,254700,karangasem,3,8.8,-8.3351455,115.652614,0.012163946,151160.3333,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Camessa Hotel Amed,1021,254700,karangasem,3,8.8,-8.3351455,115.652614,0.012163946,214946,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Camessa Hotel Amed,1022,254700,karangasem,3,8.8,-8.3351455,115.652614,0.012163946,194535.5,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Camessa Hotel Amed,1023,254700,karangasem,3,8.8,-8.3351455,115.652614,0.012163946,188752.3,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Camessa Hotel Amed,1024,254700,karangasem,3,8.8,-8.3351455,115.652614,0.012163946,188603.6,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Camessa Hotel Amed,1114,254700,karangasem,3,8.8,-8.3351455,115.652614,0.01306479,188903.8,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Camessa Hotel Amed,1115,254700,karangasem,3,8.8,-8.3351455,115.652614,0.01306479,188866.5,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Camessa Hotel Amed,1116,254700,karangasem,3,8.8,-8.3351455,115.652614,0.01306479,190015.4,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Amatara Athaya Ubud,1023,254920,gianyar,3,8.6,-8.5342035,115.2661819,0.007419478,190287.4,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Amatara Athaya Ubud,1119,254968,gianyar,3,8.6,-8.5342035,115.2661819,0.007419478,276193.8,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Puri Dewa Bharata Hotel & Villas,1027,255000,badung,3,8.4,-8.6974395,115.1721547,0.002758956,328702.1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Puri Dewa Bharata Hotel & Villas,1030,255000,badung,3,8.4,-8.6974395,115.1721547,0.002758956,217019.6667,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Puri Dewa Bharata Hotel & Villas,1031,255000,badung,3,8.4,-8.6974395,115.1721547,0.002758956,345594,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Puri Dewa Bharata Hotel & Villas,1101,255000,badung,3,8.4,-8.6974395,115.1721547,0.002758956,329432.1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Sense Hotel Seminyak,1022,255000,badung,4,8.3,-8.6822263,115.1544035,0.003513622,698662.1111,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Sense Hotel Seminyak,1027,255000,badung,4,8.3,-8.6822263,115.1544035,0.003513622,860083.7778,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Sense Hotel Seminyak,1029,255000,badung,4,8.3,-8.6822263,115.1544035,0.003513622,343792,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Puri Dewa Bharata Hotel & Villas,1112,255000,badung,3,8.4,-8.6974395,115.1721547,0.002758956,249171.8,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Puri Dewa Bharata Hotel & Villas,1113,255000,badung,3,8.4,-8.6974395,115.1721547,0.002758956,360275.125,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Puri Dewa Bharata Hotel & Villas,1114,255000,badung,3,8.4,-8.6974395,115.1721547,0.002758956,277158.9,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Puri Dewa Bharata Hotel & Villas,1115,255000,badung,3,8.4,-8.6974395,115.1721547,0.002758956,314420.1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Puri Dewa Bharata Hotel & Villas,1116,255000,badung,3,8.4,-8.6974395,115.1721547,0.002758956,349035.6667,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Puri Dewa Bharata Hotel & Villas,1117,255000,badung,3,8.4,-8.6974395,115.1721547,0.002758956,323362.1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Puri Dewa Bharata Hotel & Villas,1118,255000,badung,3,8.4,-8.6974395,115.1721547,0.002758956,324240.2,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Puri Dewa Bharata Hotel & Villas,1119,255000,badung,3,8.4,-8.6974395,115.1721547,0.002758956,255498.8,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Puri Dewa Bharata Hotel & Villas,1120,255000,badung,3,8.4,-8.6974395,115.1721547,0.002758956,252807.6,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Puri Dewa Bharata Hotel & Villas,1121,255000,badung,3,8.4,-8.6974395,115.1721547,0.002758956,255285.7,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
M Suite Bali,1112,255000,badung,4,8.7,-8.6950403,115.1720522,0.003728753,187871.8,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
M Suite Bali,1113,255000,badung,4,8.7,-8.6950403,115.1720522,0.003728753,283650.125,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
M Suite Bali,1114,255000,badung,4,8.7,-8.6950403,115.1720522,0.003728753,215858.9,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
OYO 2392 Nusa Dua Eling Inn,1025,255273,badung,3,8.5,-8.802002,115.2167321,0.007555087,275331.6667,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
The Aveda Boutique Hotel,1029,255539,badung,4,8.4,-8.6719517,115.1625893,0.003517915,159629.625,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Aveda Boutique Hotel,1030,255539,badung,4,8.4,-8.6719517,115.1625893,0.003517915,139423.125,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Paragon Hotel Seminyak,1121,255555,badung,4,8.2,-8.6729679,115.1547164,0.003271531,263082.5556,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
OYO 90078 The Bali Rama City Hotel,1101,255729,denpasar,2,7.5,-8.6596207,115.2392076,0.011555692,62177.8,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
OYO 1051 De Loran Hotel,1115,255735,buleleng,2,8.5,-8.1918659,114.9559218,0.046221282,174270.2,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
OYO 90078 The Bali Rama City Hotel,1117,255930,denpasar,2,7.5,-8.6596207,115.2392076,0.01199506,74799.1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
The Pavilion Hotel Kuta,1116,255979,badung,3,8.3,-8.722818,115.1758615,0.002546114,79849,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Pavilion Hotel Kuta,1117,255979,badung,3,8.3,-8.722818,115.1758615,0.002546114,67049.4,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Pavilion Hotel Kuta,1118,255979,badung,3,8.3,-8.722818,115.1758615,0.002546114,87761.77778,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Pavilion Hotel Kuta,1119,255979,badung,3,8.3,-8.722818,115.1758615,0.002546114,50831.6,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Pavilion Hotel Kuta,1120,255979,badung,3,8.3,-8.722818,115.1758615,0.002546114,51967.4,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Pavilion Hotel Kuta,1121,255979,badung,3,8.3,-8.722818,115.1758615,0.002546114,59559.55556,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Episode Kuta Bali,1020,256000,badung,4,8.5,-8.721983,115.184873,0.004956265,117686.4,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Episode Kuta Bali,1021,256000,badung,4,8.5,-8.721983,115.184873,0.004956265,143862.6667,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Episode Kuta Bali,1022,256000,badung,4,8.5,-8.721983,115.184873,0.004956265,150247.1111,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Episode Kuta Bali,1023,256000,badung,4,8.5,-8.721983,115.184873,0.004956265,118114.8,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Episode Kuta Bali,1024,256000,badung,4,8.5,-8.721983,115.184873,0.004956265,115182.2,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Episode Kuta Bali,1025,256000,badung,4,8.5,-8.721983,115.184873,0.004956265,128304.6667,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Episode Kuta Bali,1027,256000,badung,4,8.5,-8.721983,115.184873,0.004956265,133029.1111,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Episode Kuta Bali,1028,256000,badung,4,8.5,-8.721983,115.184873,0.004956265,115415.3333,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Episode Kuta Bali,1029,256000,badung,4,8.5,-8.721983,115.184873,0.004956265,146853.6,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Episode Kuta Bali,1030,256000,badung,4,8.5,-8.721983,115.184873,0.004956265,118275,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Episode Kuta Bali,1031,256000,badung,4,8.5,-8.721983,115.184873,0.004956265,117775.3,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Maharani Beach Hotel,1024,256095,badung,3,7.5,-8.7198744,115.1695467,0.001579369,318197.8,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Maharani Beach Hotel,1116,256095,badung,3,7.5,-8.7198744,115.1695467,0.001579369,335455.2,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Maharani Beach Hotel,1117,256095,badung,3,7.5,-8.7198744,115.1695467,0.001579369,364857.25,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Maharani Beach Hotel,1118,256095,badung,3,7.5,-8.7198744,115.1695467,0.001579369,364857.25,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Grand Zuri Kuta Bali,1121,256139,badung,4,8.5,-8.7116719,115.1814777,0.004215596,234267.3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Chili Ubud Cottage,1120,256244,gianyar,2,9,-8.5213577,115.2567646,0.004786023,227204.2,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Jimbaran Bay Beach Resort & Spa by Prabhu,1030,256390,badung,4,8.5,-8.7664808,115.1700878,0.005851602,690347.5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Bakung Sari Resort and Spa,1022,256465,badung,3,8,-8.7258455,115.1748087,0.001930454,90251.77778,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Bali Summer Hotel,1025,256521,badung,3,7.7,-8.7221973,115.1726881,0.001607222,211539.6,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Bali Summer Hotel,1026,256521,badung,3,7.7,-8.7221973,115.1726881,0.001607222,205415.1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Bali Summer Hotel,1027,256521,badung,3,7.7,-8.7221973,115.1726881,0.001607222,191677.1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Bali Summer Hotel,1031,256521,badung,3,7.7,-8.7221973,115.1726881,0.001607222,189672.7,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Bali Summer Hotel,1101,256521,badung,3,7.7,-8.7221973,115.1726881,0.001607222,203639.1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Bali Summer Hotel,1116,256521,badung,3,7.7,-8.7221973,115.1726881,0.001607222,186503.3,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Bali Summer Hotel,1118,256521,badung,3,7.7,-8.7221973,115.1726881,0.001607222,229793.8,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Hotel Taman Ayu Legian,1115,256652,badung,2,8,-8.7156214,115.1742019,0.001426437,58216.1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Chili Ubud Cottage,1112,256785,gianyar,2,9,-8.5213577,115.2567646,0.004786023,194402.7,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Klungkung Tower Hotel,1101,256954,klungkung,0,7.3,-8.5351582,115.4053986,0.081947836,389013.3,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Bakung Sari Resort and Spa,1021,257084,badung,3,8,-8.7258455,115.1748087,0.001930454,93475.77778,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Ubud Chez Nyoman,1115,257084,gianyar,0,0,-8.5846524,115.2723607,0.033188294,546370.5,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Swiss Belhotel Rainforest,1023,257250,badung,4,8.3,-8.708196,115.1847183,0.003510311,195869.9,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Swiss Belhotel Rainforest,1025,257250,badung,4,8.3,-8.708196,115.1847183,0.003510311,220060.1111,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Chili Ubud Cottage,1114,257290,gianyar,2,9,-8.5213577,115.2567646,0.004786023,208418.8,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Bakung Sari Resort and Spa,1023,257321,badung,3,8,-8.7258455,115.1748087,0.001930454,94221.625,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Bakung Sari Resort and Spa,1024,257321,badung,3,8,-8.7258455,115.1748087,0.001930454,89696.625,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
VIDI Boutique Hotel,1020,257400,badung,3,8.8,-8.7857808,115.1903867,0.010223837,264321.125,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
VIDI Boutique Hotel,1021,257400,badung,3,8.8,-8.7857808,115.1903867,0.010223837,251771.4,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
VIDI Boutique Hotel,1022,257400,badung,3,8.8,-8.7857808,115.1903867,0.010223837,244345.4,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
VIDI Boutique Hotel,1023,257400,badung,3,8.8,-8.7857808,115.1903867,0.010223837,262995.4,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
VIDI Boutique Hotel,1024,257400,badung,3,8.8,-8.7857808,115.1903867,0.010223837,259442.5,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Grand Zuri Kuta Bali,1031,257440,badung,4,8.5,-8.7116719,115.1814777,0.004215596,225063.1111,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
EDEN Hotel Kuta Bali,1112,257498,badung,4,8.5,-8.733064,115.1674635,0.002297633,208314.9,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Grand Zuri Kuta Bali,1118,257506,badung,4,8.5,-8.7116719,115.1814777,0.004215596,193868.1111,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Yan's House Hotel,1022,257530,badung,4,9,-8.7265546,115.1703736,0.002969362,136260.25,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Yan's House Hotel,1023,257530,badung,4,9,-8.7265546,115.1703736,0.002969362,178322.625,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
