Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sleman,yogyakarta,bantul,kulon progo,gunungkidul
Pose In Hotel Yogyakarta,1101,260000,yogyakarta,1,7.3,-7.8147206,110.3663285,0.002827367,284228.1429,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Pose In Hotel Yogyakarta,1102,260000,yogyakarta,1,7.3,-7.8147206,110.3663285,0.002827367,284228.1429,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Airlangga Hotel,1029,260000,yogyakarta,1,8.2,-7.8191091,110.3689628,0.001310221,132540.2222,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0
Airlangga Hotel,1030,260000,yogyakarta,1,8.2,-7.8191091,110.3689628,0.001310221,136017.2222,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0
Airlangga Hotel,1102,260000,yogyakarta,1,8.2,-7.8191091,110.3689628,0.001310221,133612.375,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0
Sriwedari Hotel Yogyakarta,1121,260000,sleman,3,7.7,-7.7835666,110.4048193,0.003109579,345243.8889,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sriwedari Hotel Yogyakarta,1122,260000,sleman,3,7.7,-7.7835666,110.4048193,0.003109579,311444.5,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sriwedari Hotel Yogyakarta,1123,260000,sleman,3,7.7,-7.7835666,110.4048193,0.003109579,331444.5,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sriwedari Hotel Yogyakarta,1124,260000,sleman,3,7.7,-7.7835666,110.4048193,0.003109579,397101,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sriwedari Hotel Yogyakarta,1125,260000,sleman,3,7.7,-7.7835666,110.4048193,0.003109579,423425,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sriwedari Hotel Yogyakarta,1128,260000,sleman,3,7.7,-7.7835666,110.4048193,0.003109579,394519,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Best City Hotel,1121,260000,yogyakarta,3,8.3,-7.7833924,110.3609553,0.003730925,108416,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Best City Hotel,1122,260000,yogyakarta,3,8.3,-7.7833924,110.3609553,0.003730925,117905,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Best City Hotel,1123,260000,yogyakarta,3,8.3,-7.7833924,110.3609553,0.003730925,108080.9,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Best City Hotel,1128,260000,yogyakarta,3,8.3,-7.7833924,110.3609553,0.003730925,113661.25,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
The Nest Hotel Yogyakarta,1030,260269,sleman,1,7.3,-7.7814303,110.404303,0.00223725,175308.2,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1319 88 Exclusive Guesthouse,1128,260773,sleman,1,8.5,-7.7623283,110.3964836,0.00255905,201968.2,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1159 Bukit Indah Hotel & Restaurant Near RSUD Prambanan,1108,260935,bantul,1,8.3,-7.8446249,110.48097,0.073186051,181833.6667,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Sartini Inn Jogja,1031,261000,sleman,0,8,-7.7811659,110.422652,0.005148562,135275.3,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sartini Inn Jogja,1101,261000,sleman,0,8.1,-7.7811659,110.422652,0.005148562,158915.1111,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sartini Inn Jogja,1102,261000,sleman,0,8.1,-7.7811659,110.422652,0.005148562,153591.3333,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sartini Inn Jogja,1103,261000,sleman,0,8.1,-7.7811659,110.422652,0.005148562,157279,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sartini Inn Jogja,1104,261000,sleman,0,8.1,-7.7811659,110.422652,0.005148562,142863,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sartini Inn Jogja,1107,261000,sleman,0,8.1,-7.7811659,110.422652,0.005148562,148428.3,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sartini Inn Jogja,1108,261000,sleman,0,8.1,-7.7811659,110.422652,0.005148562,150221.8,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
d'Omah Afi,1027,261250,bantul,0,0,-7.827939,110.3491157,0.011088772,64493.1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
d'Omah Afi,1028,261250,bantul,0,0,-7.827939,110.3491157,0.011088772,62750.8,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
d'Omah Afi,1029,261250,bantul,0,0,-7.827939,110.3491157,0.011088772,62524.6,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
The Journey Hotel,1027,262000,yogyakarta,0,8.7,-7.8165731,110.3780321,0.004684451,64086,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
The Journey Hotel,1101,262000,yogyakarta,0,8.7,-7.8165731,110.3780321,0.004684451,58357.71429,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
The Journey Hotel,1102,262000,yogyakarta,0,8.7,-7.8165731,110.3780321,0.004684451,64922.66667,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
The Journey Hotel,1103,262000,yogyakarta,0,8.7,-7.8165731,110.3780321,0.004684451,63466.88889,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
The Journey Hotel,1104,262000,yogyakarta,0,8.7,-7.8165731,110.3780321,0.004684451,74394.1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
The Journey Hotel,1108,262000,yogyakarta,0,8.7,-7.8165731,110.3780321,0.004684451,90322.4,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
d'Omah Afi,1101,262295,bantul,0,0,-7.827939,110.3491157,0.011088772,63697.7,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
d'Omah Afi,1104,262295,bantul,0,0,-7.827939,110.3491157,0.011088772,53327.11111,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
OYO 1533 The Paris Ocean,1127,262330,bantul,1,7.8,-8.019912,110.32714,0.057228384,85478.5,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0
OYO 90669 Omah Candi Sari,1127,262447,kulon progo,0,0,-7.8724151,110.0528212,0.182277763,127426.8889,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 90669 Omah Candi Sari,1128,262447,kulon progo,0,0,-7.8724151,110.0528212,0.182277763,95422.9,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0
Pan Family Hotel Syariah Hospitality,1104,262500,yogyakarta,1,8.7,-7.8130926,110.3755084,0.005433213,89572.1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
Pan Family Hotel Syariah Hospitality,1105,262500,yogyakarta,1,8.7,-7.8130926,110.3755084,0.005433213,95963.1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
Pan Family Hotel Syariah Hospitality,1106,262500,yogyakarta,1,8.7,-7.8130926,110.3755084,0.005433213,107558.7778,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0
Gadjah Mada University Club Hotel,1029,262500,sleman,3,8.6,-7.773153,110.377352,0.006609208,93231.2,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Gadjah Mada University Club Hotel,1030,262500,sleman,3,8.6,-7.773153,110.377352,0.006609208,80737.55556,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Gadjah Mada University Club Hotel,1105,262500,sleman,3,8.6,-7.773153,110.377352,0.006609208,101526,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Gadjah Mada University Club Hotel,1106,262500,sleman,3,8.6,-7.773153,110.377352,0.006609208,94688.11111,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Sagan Heritage Hotel,1125,262500,yogyakarta,3,8.3,-7.780138,110.3764428,0.003173614,184462.6,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Indah Palace Hotel,1119,262500,yogyakarta,3,8.5,-7.8185342,110.3729177,0.001866959,103669.5556,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Pan Family Hotel Syariah Hospitality,1027,262590,yogyakarta,1,8.8,-7.8130926,110.3755084,0.005433213,79820.33333,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
Pan Family Hotel Syariah Hospitality,1028,262590,yogyakarta,1,8.8,-7.8130926,110.3755084,0.005433213,82269.88889,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
Pan Family Hotel Syariah Hospitality,1029,262590,yogyakarta,1,8.8,-7.8130926,110.3755084,0.005433213,105710.1111,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
Pan Family Hotel Syariah Hospitality,1030,262590,yogyakarta,1,8.8,-7.8130926,110.3755084,0.005433213,105959.1111,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0
Pan Family Hotel Syariah Hospitality,1031,262590,yogyakarta,1,8.8,-7.8130926,110.3755084,0.005433213,86958,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0
Pan Family Hotel Syariah Hospitality,1101,262590,yogyakarta,1,8.7,-7.8130926,110.3755084,0.005433213,78401.875,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
Pan Family Hotel Syariah Hospitality,1102,262590,yogyakarta,1,8.7,-7.8130926,110.3755084,0.005433213,79319.44444,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
Pan Family Hotel Syariah Hospitality,1103,262590,yogyakarta,1,8.7,-7.8130926,110.3755084,0.005433213,82255.88889,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
Griya Jogja Hotel,1119,263340,yogyakarta,1,8.3,-7.7812112,110.3665891,0.001937466,206498.25,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
OYO 1159 Bukit Indah Hotel & Restaurant Near RSUD Prambanan,1030,263446,bantul,1,8.3,-7.8446249,110.48097,0.073186051,211481.5556,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Gadjah Mada University Club Hotel,1119,263500,sleman,3,8.5,-7.773153,110.377352,0.006609208,84147.55556,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Gadjah Mada University Club Hotel,1121,263500,sleman,3,8.5,-7.773153,110.377352,0.006609208,75523.2,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Gadjah Mada University Club Hotel,1122,263500,sleman,3,8.5,-7.773153,110.377352,0.006609208,78752.66667,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Gadjah Mada University Club Hotel,1123,263500,sleman,3,8.5,-7.773153,110.377352,0.006609208,76744.5,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Tickle Hotel,1027,264000,yogyakarta,2,8.1,-7.7829383,110.3853707,0.004313386,145717.2,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Tickle Hotel,1028,264000,yogyakarta,2,8.1,-7.7829383,110.3853707,0.004313386,126169.8,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Top Malioboro Hotel Yogyakarta,1102,264000,yogyakarta,3,8,-7.7911653,110.3532861,0.005136805,83880.44444,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Top Malioboro Hotel Yogyakarta,1105,264000,yogyakarta,3,8,-7.7911653,110.3532861,0.005136805,84102.6,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Top Malioboro Hotel Yogyakarta,1106,264000,yogyakarta,3,8,-7.7911653,110.3532861,0.005136805,127137.6,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
The Fort Hotel Yogyakarta,1119,264000,bantul,1,7.4,-7.826299,110.3473228,0.012367687,52006.125,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
The Fort Hotel Yogyakarta,1120,264000,bantul,1,7.4,-7.826299,110.3473228,0.012367687,65591.875,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
The Fort Hotel Yogyakarta,1121,264000,bantul,1,7.4,-7.826299,110.3473228,0.012367687,89496.5,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
The Fort Hotel Yogyakarta,1122,264000,bantul,1,7.4,-7.826299,110.3473228,0.012367687,76929.5,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
The Fort Hotel Yogyakarta,1126,264000,bantul,1,7.4,-7.826299,110.3473228,0.012367687,166225.6,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
The Fort Hotel Yogyakarta,1128,264000,bantul,1,7.4,-7.826299,110.3473228,0.012367687,170240,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Tickle Hotel,1119,264000,yogyakarta,2,8.1,-7.7829383,110.3853707,0.004313386,153348.2,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
POP! Hotel Sangaji Yogyakarta,1126,264000,yogyakarta,2,8.3,-7.7813117,110.367661,0.002015486,398642.5714,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Hotel Tiger Yogyakarta,1101,264888,sleman,0,7.1,-7.7790514,110.4230226,0.00580892,157187.1111,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Dea Lokha Hotel,1027,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,56528.4,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1028,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,48004.7,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1029,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,53080.125,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1030,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,53267.625,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1031,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,51880.2,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1101,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,49193.7,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1102,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,49193.7,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1103,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,51148.3,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1104,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,50900.1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1105,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,49414.77778,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1106,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,59662.25,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1107,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,55388,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1108,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,49476.33333,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Citihub Hotel @ Gejayan,1030,265000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,275448.4444,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Citihub Hotel @ Gejayan,1106,265000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,272482.8,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Dea Lokha Hotel,1119,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,57681.7,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1120,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,63248.16667,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1121,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,55768,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1122,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,43542.9,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1123,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,48044.2,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1124,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,48044.2,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Dea Lokha Hotel,1125,265000,gunungkidul,0,8.6,-7.9564903,110.5919559,0.089774756,49382.77778,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
Mulia Kencana Hotel Jogja,1127,265000,yogyakarta,0,8.3,-7.7901551,110.3651433,0.001152217,438500,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Rene Hotel,1119,265000,yogyakarta,2,8.5,-7.7861184,110.3664935,0.002321802,392504.75,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Rene Hotel,1121,265000,yogyakarta,2,8.5,-7.7861184,110.3664935,0.002321802,239587.5,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Citihub Hotel @ Gejayan,1120,265000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,371652.3333,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Citihub Hotel @ Gejayan,1127,265000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,223346.2222,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Hotel Monica Jogja,1029,265349,yogyakarta,0,8.5,-7.79138,110.363373,0.000652588,130996.5556,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Monica Jogja,1030,265349,yogyakarta,0,8.5,-7.79138,110.363373,0.000652588,165633.375,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Monica Jogja,1031,265349,yogyakarta,0,8.5,-7.79138,110.363373,0.000652588,129775.1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Monica Jogja,1101,265349,yogyakarta,0,8.5,-7.79138,110.363373,0.000652588,109169.375,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Monica Jogja,1102,265349,yogyakarta,0,8.5,-7.79138,110.363373,0.000652588,110459.125,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Monica Jogja,1106,265349,yogyakarta,0,8.5,-7.79138,110.363373,0.000652588,102957.75,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Tiger Yogyakarta,1104,265540,sleman,0,7.1,-7.7790514,110.4230226,0.00580892,140593,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
The Journey Hotel,1107,265805,yogyakarta,0,8.7,-7.8165731,110.3780321,0.004684451,87921.9,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Arrayan Malioboro Syariah,1121,265979,yogyakarta,2,8.6,-7.8002887,110.3618657,0.003382959,78012.88889,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Arrayan Malioboro Syariah,1122,265979,yogyakarta,2,8.6,-7.8002887,110.3618657,0.003382959,93213.7,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Arrayan Malioboro Syariah,1123,265979,yogyakarta,2,8.6,-7.8002887,110.3618657,0.003382959,110117.9,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Arrayan Malioboro Syariah,1124,265979,yogyakarta,2,8.6,-7.8002887,110.3618657,0.003382959,110117.9,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Arrayan Malioboro Syariah,1125,265979,yogyakarta,2,8.6,-7.8002887,110.3618657,0.003382959,102025.8889,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
The Journey Hotel,1128,265982,yogyakarta,0,8.7,-7.8165731,110.3780321,0.004684451,71345.5,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Allstay Ecotel Yogyakarta,1030,266000,sleman,3,8.4,-7.7732669,110.4015153,0.005675923,96537.3,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
The Fort Hotel Yogyakarta,1107,266000,bantul,1,7.4,-7.826299,110.3473228,0.011360766,69313.2,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Hotel Tiger Yogyakarta,1103,266327,sleman,0,7.1,-7.7790514,110.4230226,0.00580892,154911.4444,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
OYO 90189 Roemah Kayoe,1028,266613,kulon progo,0,7.5,-7.9035701,110.0779876,0.171518043,78442.6,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 90189 Roemah Kayoe,1104,266613,kulon progo,0,7.5,-7.9035701,110.0779876,0.171518043,77974.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 90189 Roemah Kayoe,1105,266613,kulon progo,0,7.5,-7.9035701,110.0779876,0.171518043,195206.4444,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 90189 Roemah Kayoe,1106,266613,kulon progo,0,7.5,-7.9035701,110.0779876,0.171518043,82217.88889,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 90189 Roemah Kayoe,1107,266613,kulon progo,0,7.5,-7.9035701,110.0779876,0.171518043,98337.44444,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 90189 Roemah Kayoe,1108,266613,kulon progo,0,7.5,-7.9035701,110.0779876,0.171518043,83409.6,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 90189 Roemah Kayoe,1119,266613,kulon progo,0,7.6,-7.9035701,110.0779876,0.171518043,94709.3,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 90189 Roemah Kayoe,1122,266613,kulon progo,0,7.6,-7.9035701,110.0779876,0.171518043,97986.44444,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 90189 Roemah Kayoe,1123,266613,kulon progo,0,7.6,-7.9035701,110.0779876,0.171518043,93607.7,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 90189 Roemah Kayoe,1124,266613,kulon progo,0,7.6,-7.9035701,110.0779876,0.171518043,91203.4,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 90189 Roemah Kayoe,1125,266613,kulon progo,0,7.6,-7.9035701,110.0779876,0.171518043,89237.6,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
Cakra Kusuma Hotel,1030,267279,sleman,3,8.2,-7.7598913,110.3803683,0.004576332,107025.6,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Cakra Kusuma Hotel,1121,267279,sleman,3,8.2,-7.7598913,110.3803683,0.004576332,130002.1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Yobel Hotel,1101,267738,yogyakarta,1,8.8,-7.7808366,110.3651413,0.002405882,117624,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Yobel Hotel,1102,267738,yogyakarta,1,8.8,-7.7808366,110.3651413,0.002405882,115048.4,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Yobel Hotel,1103,267738,yogyakarta,1,8.8,-7.7808366,110.3651413,0.002405882,114369,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Yobel Hotel,1104,267738,yogyakarta,1,8.8,-7.7808366,110.3651413,0.002405882,112145.6,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Yobel Hotel,1105,267738,yogyakarta,1,8.8,-7.7808366,110.3651413,0.002405882,147851.8,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Yobel Hotel,1107,267738,yogyakarta,1,8.8,-7.7808366,110.3651413,0.002405882,105160.9,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Yobel Hotel,1108,267738,yogyakarta,1,8.8,-7.7808366,110.3651413,0.002405882,121520,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Kombokarno Hotel Malioboro,1126,267750,yogyakarta,0,8.3,-7.7938868,110.3635093,0.001205843,131392.8571,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Griya Jogja Hotel,1121,267810,yogyakarta,1,8.3,-7.7812112,110.3665891,0.001937466,180671.6667,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Griya Jogja Hotel,1128,267810,yogyakarta,1,8.3,-7.7812112,110.3665891,0.001937466,215044.2222,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
OYO 90253 D'helomi,1126,267863,sleman,0,8.5,-7.7699691,110.4308124,0.009562507,394930,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Pandanaran Prawirotaman Yogyakarta,1027,268000,yogyakarta,3,8.3,-7.819467,110.372372,0.001174757,122045.6667,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Pandanaran Prawirotaman Yogyakarta,1028,268000,yogyakarta,3,8.3,-7.819467,110.372372,0.001174757,123712.3333,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Pandanaran Prawirotaman Yogyakarta,1031,268000,yogyakarta,3,8.3,-7.819467,110.372372,0.001174757,125823.2222,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Pandanaran Prawirotaman Yogyakarta,1101,268000,yogyakarta,3,8.3,-7.819467,110.372372,0.001174757,133712.3333,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Pandanaran Prawirotaman Yogyakarta,1102,268000,yogyakarta,3,8.3,-7.819467,110.372372,0.001174757,127541.1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Pandanaran Prawirotaman Yogyakarta,1103,268000,yogyakarta,3,8.3,-7.819467,110.372372,0.001174757,124941.1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Pandanaran Prawirotaman Yogyakarta,1107,268000,yogyakarta,3,8.3,-7.819467,110.372372,0.001174757,119241,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Pandanaran Prawirotaman Yogyakarta,1108,268000,yogyakarta,3,8.3,-7.819467,110.372372,0.001174757,119241,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Hotel Atalie Malioboro by Yuwono,1101,268000,yogyakarta,0,8.2,-7.7937299,110.3668483,0.001378339,251000.1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Atalie Malioboro by Yuwono,1102,268000,yogyakarta,0,8.2,-7.7937299,110.3668483,0.001378339,209580.1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
