Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sukabumi,cianjur,bekasi,cirebon,bandung,bogor,sumedang,banjar,subang,karawang,tasikmalaya,majalengka,purwakarta,garut,jakarta selatan,kuningan,pengandaran,ciamis,pangandaran,indramayu,depok
Ibis Styles Bandung Braga,1024,375000,bandung,3,8.6,-6.9208939,107.6103769,0.002306446,184501.2,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bogor Indah Nirwana Hotel & Convention,1025,375000,bogor,0,8.3,-6.6505642,106.8931619,0.008106486,87550,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bogor Indah Nirwana Hotel & Convention,1026,375000,bogor,0,8.3,-6.6505642,106.8931619,0.008106486,102830.3333,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bogor Indah Nirwana Hotel & Convention,1030,375000,bogor,0,8.3,-6.6505642,106.8931619,0.008106486,119549.375,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whiz Prime Hotel Pajajaran Bogor,1027,375000,bandung,3,8.4,-6.5858812,106.805416,0.007856611,137133,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARRA Lembah Pinus Ciloto,1025,375000,cianjur,3,8.4,-6.7164144,107.0101858,0.012303985,248250,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buena Vista Boutique Hotel by Anrha,1022,375000,bogor,1,8.7,-6.6844671,106.9477331,0.009036515,170444.6667,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buena Vista Boutique Hotel by Anrha,1029,375000,bogor,1,8.7,-6.6844671,106.9477331,0.009036515,122000.2,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buena Vista Boutique Hotel by Anrha,1031,375000,bogor,1,8.7,-6.6844671,106.9477331,0.009036515,152179.8,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patuha Tjiwideij - Kawah Putih Ciwidey,1029,375000,bandung,3,8,-7.1662039,107.4021256,0.078902756,118563.1667,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Duta Berlian,1112,375000,bogor,2,7.9,-6.5651532,106.7352611,0.050715382,266298.8333,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Duta Berlian,1114,375000,bogor,2,7.9,-6.5651532,106.7352611,0.050715382,112356.9,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Duta Berlian,1115,375000,bogor,2,7.9,-6.5651532,106.7352611,0.050715382,116841.9,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Duta Berlian,1116,375000,bogor,2,7.9,-6.5651532,106.7352611,0.050715382,123273.3,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Duta Berlian,1117,375000,bogor,2,7.9,-6.5651532,106.7352611,0.050715382,113874,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Duta Berlian,1118,375000,bogor,2,7.9,-6.5651532,106.7352611,0.050715382,144204,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Duta Berlian,1119,375000,bogor,2,7.9,-6.5651532,106.7352611,0.050715382,129663,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Duta Berlian,1120,375000,bogor,2,7.9,-6.5651532,106.7352611,0.050715382,244177.6667,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Duta Berlian,1121,375000,bogor,2,7.9,-6.5651532,106.7352611,0.050715382,102716.3,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Ayuda 2 Hotel,1112,375000,bogor,1,8.1,-6.6494924,106.9026852,0.006261597,131353.2857,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Ayuda 2 Hotel,1114,375000,bogor,1,8.1,-6.6494924,106.9026852,0.006261597,83185,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Ayuda 2 Hotel,1115,375000,bogor,1,8.1,-6.6494924,106.9026852,0.006261597,119167.6667,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Ayuda 2 Hotel,1120,375000,bogor,1,8.1,-6.6494924,106.9026852,0.006261597,143044.375,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Ayuda 2 Hotel,1121,375000,bogor,1,8.1,-6.6494924,106.9026852,0.006261597,112876.5,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bydiel Hotel,1112,375000,cianjur,2,7.7,-6.8118961,107.1275816,0.01543672,260461.5,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bydiel Hotel,1113,375000,cianjur,2,7.7,-6.8118961,107.1275816,0.01543672,314961.5714,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bydiel Hotel,1115,375000,cianjur,2,7.7,-6.8118961,107.1275816,0.01543672,209508.6,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bydiel Hotel,1116,375000,cianjur,2,7.7,-6.8118961,107.1275816,0.01543672,208311.7,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bydiel Hotel,1117,375000,cianjur,2,7.7,-6.8118961,107.1275816,0.01543672,208847.6,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bydiel Hotel,1118,375000,cianjur,2,7.7,-6.8118961,107.1275816,0.01543672,231289.6667,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bydiel Hotel,1119,375000,cianjur,2,7.7,-6.8118961,107.1275816,0.01543672,217396.7,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bydiel Hotel,1120,375000,cianjur,2,7.7,-6.8118961,107.1275816,0.01543672,272287.8889,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bydiel Hotel,1121,375000,cianjur,2,7.7,-6.8118961,107.1275816,0.01543672,262988.5,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalendra Hotel Cihampelas - Bandung,1112,375000,bandung,3,7.5,-6.8854502,107.604207,0.004676151,144182.875,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalendra Hotel Cihampelas - Bandung,1113,375000,bandung,3,7.5,-6.8854502,107.604207,0.004676151,440679.3333,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalendra Hotel Cihampelas - Bandung,1114,375000,bandung,3,7.5,-6.8854502,107.604207,0.004676151,140136.3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalendra Hotel Cihampelas - Bandung,1115,375000,bandung,3,7.5,-6.8854502,107.604207,0.004676151,134000.2222,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalendra Hotel Cihampelas - Bandung,1116,375000,bandung,3,7.5,-6.8854502,107.604207,0.004676151,107715.625,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalendra Hotel Cihampelas - Bandung,1117,375000,bandung,3,7.5,-6.8854502,107.604207,0.004676151,133492,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalendra Hotel Cihampelas - Bandung,1118,375000,bandung,3,7.5,-6.8854502,107.604207,0.004676151,148868.6667,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalendra Hotel Cihampelas - Bandung,1119,375000,bandung,3,7.5,-6.8854502,107.604207,0.004676151,241833.8889,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalendra Hotel Cihampelas - Bandung,1120,375000,bandung,3,7.5,-6.8854502,107.604207,0.004676151,453965.7143,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalendra Hotel Cihampelas - Bandung,1121,375000,bandung,3,7.5,-6.8854502,107.604207,0.004676151,160454.5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buena Vista Boutique Hotel by Anrha,1112,375000,bogor,1,8.7,-6.6844671,106.9477331,0.009036515,104562.625,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buena Vista Boutique Hotel by Anrha,1114,375000,bogor,1,8.7,-6.6844671,106.9477331,0.009036515,97699.88889,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buena Vista Boutique Hotel by Anrha,1115,375000,bogor,1,8.7,-6.6844671,106.9477331,0.009036515,103811,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buena Vista Boutique Hotel by Anrha,1116,375000,bogor,1,8.7,-6.6844671,106.9477331,0.009036515,151429.9,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buena Vista Boutique Hotel by Anrha,1117,375000,bogor,1,8.7,-6.6844671,106.9477331,0.009036515,146929.9,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buena Vista Boutique Hotel by Anrha,1118,375000,bogor,1,8.7,-6.6844671,106.9477331,0.009036515,145929.9,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buena Vista Boutique Hotel by Anrha,1119,375000,bogor,1,8.7,-6.6844671,106.9477331,0.009036515,111000.2222,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buena Vista Boutique Hotel by Anrha,1121,375000,bogor,1,8.7,-6.6844671,106.9477331,0.009036515,145929.9,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Tjokro,1114,375000,bogor,2,8.2,-6.6758438,106.9632247,0.018634741,71773.88889,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Tjokro,1115,375000,bogor,2,8.2,-6.6758438,106.9632247,0.018634741,77885,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Tjokro,1116,375000,bogor,2,8.2,-6.6758438,106.9632247,0.018634741,138403.6,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Tjokro,1117,375000,bogor,2,8.2,-6.6758438,106.9632247,0.018634741,84930,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Tjokro,1118,375000,bogor,2,8.2,-6.6758438,106.9632247,0.018634741,84930,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Tjokro,1121,375000,bogor,2,8.2,-6.6758438,106.9632247,0.018634741,84930,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U Village Hotel and Villa,1119,375000,bandung,3,8.4,-6.8728806,107.6062578,0.00656674,196700.1667,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whiz Prime Hotel Pajajaran Bogor,1119,375000,bandung,3,8.4,-6.5858812,106.805416,0.007856611,130291.2857,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gardena Resort & Hotel,1113,375000,bogor,1,7.6,-6.6491799,106.9118998,0.008742897,578903.75,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gardena Resort & Hotel,1118,375000,bogor,1,7.6,-6.6491799,106.9118998,0.008742897,539079.5714,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gardena Resort & Hotel,1119,375000,bogor,1,7.6,-6.6491799,106.9118998,0.008742897,174793.8571,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Griya Sakinah Hotel,1115,375000,bogor,0,8.5,-6.6708108,106.9286532,0.003884056,179750.4,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zest Hotel Bogor,1112,375000,bandung,2,8.6,-6.5933426,106.8049569,0.003832199,194784.8571,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andelir Hotel,1112,375000,bandung,2,8.5,-6.8960667,107.6010664,0.003366247,137408.1429,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andelir Hotel,1113,375000,bandung,2,8.5,-6.8960667,107.6010664,0.003366247,326938.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andelir Hotel,1118,375000,bandung,2,8.5,-6.8960667,107.6010664,0.003366247,81122.5,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andelir Hotel,1119,375000,bandung,2,8.5,-6.8960667,107.6010664,0.003366247,174392.1429,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andelir Hotel,1120,375000,bandung,2,8.5,-6.8960667,107.6010664,0.003366247,254803.7143,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VillaTel Salse,1112,375000,bandung,3,8.7,-6.8454345,107.6286696,0.021292768,118915,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Bintang Redannte,1114,375000,garut,2,8.5,-7.1939356,107.8828884,0.018539821,152877.5,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel Bintang Redannte,1115,375000,garut,2,8.5,-7.1939356,107.8828884,0.018539821,176492.4,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mandalawangi Hotel,1112,375000,tasikmalaya,2,8,-7.3089284,108.2086516,0.014357811,156047.4,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Salis Hotel,1117,375000,jakarta selatan,3,8.2,-6.8612686,107.5952079,0.005410002,341239.75,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
The Salis Hotel,1118,375000,jakarta selatan,3,8.2,-6.8612686,107.5952079,0.005410002,274487.25,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Grand Hotel Lembang,1119,375000,bandung,3,7.8,-6.8157685,107.6144579,0.00824375,329848.5,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Lembah Safari Cisarua,1120,375000,bogor,0,8.1,-6.7059992,106.9456593,0.016645142,405750,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibis Styles Bandung Braga,1114,375000,bandung,3,8.6,-6.9208939,107.6103769,0.002306446,192066.2222,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibis Styles Bandung Braga,1121,375000,bandung,3,8.6,-6.9208939,107.6103769,0.002306446,228734.6,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jatiluhur Valley Resort,1024,375800,purwakarta,3,8,-6.5220692,107.3951983,0.058434536,100758.8,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hotel Bumi Makmur Indah Lembang,1030,375991,bandung,2,8.7,-6.8133894,107.6156591,0.0073713,107102,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Bumi Wiyata,1027,377000,depok,3,8.1,-6.3788906,106.8299456,0.039926745,203285.25,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hotel Bumi Wiyata,1028,377000,depok,3,8.1,-6.3788906,106.8299456,0.039926745,201277.1111,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hotel Summerville,1022,377000,majalengka,3,0,-6.8340409,108.2118353,0.136579547,108186.2222,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Summerville,1023,377000,majalengka,3,0,-6.8340409,108.2118353,0.136579547,94102.88889,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Summerville,1024,377000,majalengka,3,0,-6.8340409,108.2118353,0.136579547,100455.4,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Summerville,1026,377000,majalengka,3,0,-6.8340409,108.2118353,0.136579547,101486.9,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Summerville,1027,377000,majalengka,3,0,-6.8340409,108.2118353,0.136579547,94980.1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Summerville,1028,377000,majalengka,3,0,-6.8340409,108.2118353,0.136579547,94240.5,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Summerville,1029,377000,majalengka,3,0,-6.8340409,108.2118353,0.136579547,108915.8,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Summerville,1030,377000,majalengka,3,0,-6.8340409,108.2118353,0.136579547,107357.9,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Bumi Wiyata,1121,377000,depok,3,8.1,-6.3788906,106.8299456,0.039926745,209195.5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OYO 90467 Hotel Putrajaya Syariah,1101,377011,majalengka,0,0,-6.8326262,108.2114259,0.136420583,92773.33333,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OYO 1742 Safa Alya,1117,377163,bekasi,1.5,7.8,-6.311565,106.9331092,0.052076483,119328.6667,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swiss-Belinn Cibitung,1031,377500,bekasi,3,8.6,-6.2719779,107.0927314,0.034733614,176651.6667,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serela Merdeka by KAGUM Hotels,1028,377625,bogor,3,8.3,-6.9066462,107.6090011,0.002854855,779869.3333,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serela Merdeka by KAGUM Hotels,1031,377625,bogor,3,8.3,-6.9066462,107.6090011,0.002854855,250146.4444,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Cemerlang,1025,378000,karawang,3,8.4,-6.9122453,107.5978703,0.001746265,269731.9,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Shakti Hotel Bandung,1022,378000,bandung,4,8.5,-6.936879,107.697443,0.038450308,130684.3333,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Sovia Hotel Bandung,1020,378000,karawang,3,8.4,-6.9124174,107.6027514,0.002358541,151812.8,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Grand Sovia Hotel Bandung,1021,378000,karawang,3,8.4,-6.9124174,107.6027514,0.002358541,149345.6,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Grand Sovia Hotel Bandung,1028,378000,karawang,3,8.4,-6.9124174,107.6027514,0.002358541,150975.9,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Grand Serela Setiabudhi by KAGUM Hotels,1025,378000,jakarta selatan,4,8,-6.8810688,107.6011192,0.002907607,141849.125,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Grand Serela Setiabudhi by KAGUM Hotels,1026,378000,jakarta selatan,4,8,-6.8810688,107.6011192,0.002907607,240071.7778,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Grand Serela Setiabudhi by KAGUM Hotels,1027,378000,jakarta selatan,4,8,-6.8810688,107.6011192,0.002907607,179636.7778,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hotel Cemerlang,1115,378000,karawang,3,8.4,-6.9122453,107.5978703,0.001746265,239942.6,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hotel Cemerlang,1116,378000,karawang,3,8.4,-6.9122453,107.5978703,0.001746265,162658.6667,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hotel Cemerlang,1117,378000,karawang,3,8.4,-6.9122453,107.5978703,0.001746265,318921.1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hotel Cemerlang,1118,378000,karawang,3,8.4,-6.9122453,107.5978703,0.001746265,314896.9,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Front One Budget Hotel Bekasi,1114,378000,bekasi,1,8.4,-6.243489,106.9937802,0.006362411,177769.1111,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front One Budget Hotel Bekasi,1121,378000,bekasi,1,8.4,-6.243489,106.9937802,0.006362411,173331.8,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geary Hotel Bandung,1112,378000,karawang,3,8.7,-6.9125241,107.6033011,0.002500728,155268.375,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Grand Sovia Hotel Bandung,1114,378000,karawang,3,8.4,-6.9124174,107.6027514,0.002358541,147583.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Grand Sovia Hotel Bandung,1115,378000,karawang,3,8.4,-6.9124174,107.6027514,0.002358541,147899,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
