Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,karangasem,ogan komering ilir,gianyar,tabanan,buleleng,badung,denpasar,jembrana,bangli,klungkung
Coco Resort Penida,1126,510000,klungkung,0,8.6,-8.709675,115.474643,0.022966526,307676.3,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
Coco Resort Penida,1127,510000,klungkung,0,8.6,-8.709675,115.474643,0.022966526,262176.2,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
Coco Resort Penida,1128,510000,klungkung,0,8.6,-8.709675,115.474643,0.022966526,269640.2222,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
Ratan Hotel Uluwatu,1119,510000,badung,3.5,0,-8.8301842,115.125001,0.020949996,1601330,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Ratan Hotel Uluwatu,1120,510000,badung,3.5,0,-8.8301842,115.125001,0.020949996,1669417,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Ratan Hotel Uluwatu,1121,510000,badung,3.5,0,-8.8301842,115.125001,0.020949996,1494641.8,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Adi Assri Beach Resort & Spa,1027,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,228593.25,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1028,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,182196.1429,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1029,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,308548.4,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1030,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,308809.7,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1031,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,306233,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1101,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,412299.9,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1102,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,309004.2,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1103,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,306873.8889,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1104,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,194322.2857,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1105,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,201982.1429,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1106,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,379419.375,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1107,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,310087.6,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1108,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,285059.8,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1119,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,285515.7,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1120,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,329089.125,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1121,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,329592.7778,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1122,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,474111,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1123,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,282848.7,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1124,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,282945.7,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1125,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,276622.7778,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1126,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,276496.2222,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1127,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,336313.5556,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Adi Assri Beach Resort & Spa,1128,512000,buleleng,4,8.5,-8.1448129,114.6600748,0.028665477,300020.8889,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Eastin Ashta Resort Canggu,1120,512040,badung,4,8.9,-8.6547909,115.12958,0.005566029,334226.8889,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1121,512040,badung,4,8.9,-8.6547909,115.12958,0.005566029,352704.4444,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1122,512040,badung,4,8.9,-8.6547909,115.12958,0.005566029,310460.1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1127,512040,badung,4,8.9,-8.6547909,115.12958,0.005566029,275978.2,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
KTS Balinese Villas,1106,512173,badung,4,0,-8.6228298,115.1591706,0.017789692,485142.3,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Arena Living,1119,513000,denpasar,4.5,8.8,-8.6832988,115.2593827,0.003210286,233907.2222,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Arena Living,1121,513000,denpasar,4.5,8.8,-8.6832988,115.2593827,0.003210286,248208.5,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Arena Living,1122,513000,denpasar,4.5,8.8,-8.6832988,115.2593827,0.003210286,268908.5,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Arena Living,1123,513000,denpasar,4.5,8.8,-8.6832988,115.2593827,0.003210286,268908.5,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Arena Living,1124,513000,denpasar,4.5,8.8,-8.6832988,115.2593827,0.003210286,262909.6,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Arena Living,1125,513000,denpasar,4.5,8.8,-8.6832988,115.2593827,0.003210286,269286.5,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Arena Living,1126,513000,denpasar,4.5,8.8,-8.6832988,115.2593827,0.003210286,284345.5,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Arena Living,1127,513000,denpasar,4.5,8.8,-8.6832988,115.2593827,0.003210286,269316.1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Tijili Seminyak,1128,513058,badung,4,8.9,-8.6906853,115.1616385,0.002480514,553590,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Grand Istana Rama Hotel,1127,513911,badung,4,8.3,-8.7157531,115.1692945,0.002587534,303697,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Grand Istana Rama Hotel,1128,513911,badung,4,8.3,-8.7157531,115.1692945,0.002587534,283766.7,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Hotel Santika Kuta,1027,514300,badung,3,8.6,-8.7214094,115.17953,0.003111701,255706.2222,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Hotel Santika Kuta,1028,514300,badung,3,8.6,-8.7214094,115.17953,0.003111701,249620.6,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Hotel Santika Kuta,1102,514300,badung,3,8.6,-8.7214094,115.17953,0.003111701,235769,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Hotel Santika Kuta,1103,514300,badung,3,8.6,-8.7214094,115.17953,0.003111701,224203.4444,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Hotel Santika Kuta,1104,514300,badung,3,8.6,-8.7214094,115.17953,0.003111701,247310.9,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Hotel Santika Kuta,1123,514300,badung,3,8.6,-8.7214094,115.17953,0.003219227,278583.7,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Hotel Santika Kuta,1124,514300,badung,3,8.6,-8.7214094,115.17953,0.003219227,280344.3,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Hotel Santika Kuta,1125,514300,badung,3,8.6,-8.7214094,115.17953,0.003219227,272478.8,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Element by Westin Bali Ubud,1105,514765,gianyar,4,8.9,-8.4965703,115.2730953,0.007055614,253171.8333,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Element by Westin Bali Ubud,1107,514765,gianyar,4,8.9,-8.4965703,115.2730953,0.007055614,222425.8,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Aryaduta Bali,1027,515200,badung,4,8.6,-8.735824,115.166959,0.001543103,268774.375,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Aryaduta Bali,1028,515200,badung,4,8.6,-8.735824,115.166959,0.001543103,251916.2222,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Aryaduta Bali,1029,515200,badung,4,8.6,-8.735824,115.166959,0.001543103,249066.2222,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Aryaduta Bali,1030,515200,badung,4,8.6,-8.735824,115.166959,0.001543103,245236.4444,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Aryaduta Bali,1031,515200,badung,4,8.6,-8.735824,115.166959,0.001543103,244868.4444,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Aryaduta Bali,1101,515200,badung,4,8.6,-8.735824,115.166959,0.001543103,233205.7778,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Aryaduta Bali,1102,515200,badung,4,8.6,-8.735824,115.166959,0.001543103,238640.5556,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Tapa Tepi Kali Canggu by Pramana,1031,515295,badung,3,8.7,-8.6495485,115.1295547,0.005658613,161174.1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Tapa Tepi Kali Canggu by Pramana,1101,515295,badung,3,8.7,-8.6495485,115.1295547,0.005658613,158449.2,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Cave Hotel Kintamani,1028,515543,bangli,0,8.3,-8.2811289,115.3620484,0.073441672,324567,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Fairfield by Marriott Bali Kuta Sunset Road,1128,516283,badung,4,8.6,-8.7153978,115.1841506,0.005934213,253235.4,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Grand Balisani Suites,1031,516399,badung,4,8.5,-8.6742968,115.146521,0.004886396,789892.7778,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1027,518288,badung,4,9,-8.6547909,115.12958,0.005566029,312693.8,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1028,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,317483.8,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1029,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,292588.4,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1030,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,301430.4,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1031,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,298176.5,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1101,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,294576.6,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1102,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,330195.1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1103,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,327995.2222,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1104,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,340219.3,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1105,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,340219.3,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1106,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,320035.8889,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1107,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,288359.4,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1108,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,262319.5,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1119,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,326389.7,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1123,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,318236.6,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1124,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,275867.7,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1125,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,275867.7,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Eastin Ashta Resort Canggu,1126,518288,badung,4,8.9,-8.6547909,115.12958,0.005566029,280767.7,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1031,519000,badung,1,8.5,-8.734276,115.1682993,0.002046219,249429.2,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1101,519000,badung,1,8.5,-8.734276,115.1682993,0.002046219,202822.9,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1102,519000,badung,1,8.5,-8.734276,115.1682993,0.002046219,210553.5,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1103,519000,badung,1,8.5,-8.734276,115.1682993,0.002046219,230545.2,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1104,519000,badung,1,8.5,-8.734276,115.1682993,0.002046219,224337.2857,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1105,519000,badung,1,8.5,-8.734276,115.1682993,0.002046219,237474.1429,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1106,519000,badung,1,8.5,-8.734276,115.1682993,0.002046219,239458.4286,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1107,519000,badung,1,8.5,-8.734276,115.1682993,0.002046219,230961.5556,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1108,519000,badung,1,8.5,-8.734276,115.1682993,0.002046219,230986,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1119,519000,badung,1,8.5,-8.734276,115.1682993,0.002054493,235833.6,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1120,519000,badung,1,8.5,-8.734276,115.1682993,0.002054493,246646.625,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1121,519000,badung,1,8.5,-8.734276,115.1682993,0.002054493,239991,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1122,519000,badung,1,8.5,-8.734276,115.1682993,0.002054493,239272.3,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1123,519000,badung,1,8.5,-8.734276,115.1682993,0.002054493,269438.4,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1124,519000,badung,1,8.5,-8.734276,115.1682993,0.002054493,280380,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1125,519000,badung,1,8.5,-8.734276,115.1682993,0.002054493,257185.4444,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Billy Pendawa Homestay,1126,519000,badung,1,8.5,-8.734276,115.1682993,0.002054493,254953.875,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
