Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sleman,yogyakarta,bantul,kulon progo,gunungkidul
Java Villas Boutique Hotel and Resto,1026,371000,yogyakarta,0,8.9,-7.8197445,110.3688014,0.001118994,161303.3,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Bueno Colombo Hotel,1113,372227,sleman,3,8.2,-7.7683036,110.4703292,0.035459926,431477.3333,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
"POP! Hotel Timoho, Yogyakarta",1119,373000,yogyakarta,2,8.5,-7.7986174,110.3914401,0.003732818,139684.3333,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Bueno Colombo Hotel,1023,373500,sleman,3,8.2,-7.7683036,110.4703292,0.035456087,330108.7778,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
Tjokro Style Yogyakarta,1114,374000,yogyakarta,3,8.6,-7.8167232,110.3806017,0.005027729,149969.9,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Tjokro Style Yogyakarta,1115,374000,yogyakarta,3,8.6,-7.8167232,110.3806017,0.005027729,153485.7,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Paku Mas Hotel,1115,374073,sleman,3,8.7,-7.783687,110.40347,0.003190729,304884.2,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
@K Hotel Kaliurang Yogyakarta,1114,374399,sleman,4,8.4,-7.5956925,110.4279594,0.018164833,216354.9,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
@K Hotel Kaliurang Yogyakarta,1115,374399,sleman,4,8.4,-7.5956925,110.4279594,0.018164833,153604.4,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
@K Hotel Kaliurang Yogyakarta,1121,374399,sleman,4,8.4,-7.5956925,110.4279594,0.018164833,144179.5556,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
Le Krasak Boutique Hotel Malioboro,1022,375000,yogyakarta,3,8.3,-7.7887607,110.3727562,0.005456053,337554.2222,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Grage Jogja Malioboro,1031,375000,yogyakarta,3,8.5,-7.791398,110.3622708,0.000804667,94753,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Violet Hotel Malioboro,1029,375000,yogyakarta,2,8.2,-7.799556,110.3617471,0.003116861,220661,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Violet Hotel Malioboro,1030,375000,yogyakarta,2,8.2,-7.799556,110.3617471,0.003116861,286154.8,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
MMUGM Hotel,1022,375000,sleman,3,8.6,-7.7760693,110.3809771,0.00531181,266757,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
MMUGM Hotel,1023,375000,sleman,3,8.6,-7.7760693,110.3809771,0.00531181,214538.875,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Tigalima Homestay,1022,375000,yogyakarta,0,8.8,-7.7802949,110.3871505,0.003028726,189714.625,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0
Jogja Village,1021,375000,yogyakarta,2,8.8,-7.7334404,110.4089745,0.019429485,188197.7,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Jogja Village,1024,375000,yogyakarta,2,8.8,-7.7334404,110.4089745,0.019429485,198905.4,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Jogja Village,1031,375000,yogyakarta,2,8.8,-7.7334404,110.4089745,0.019429485,197698.1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Latifa Hotel Yogyakarta,1020,375000,sleman,1,8.1,-7.7802327,110.4086375,0.003564398,144312.7778,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Latifa Hotel Yogyakarta,1021,375000,sleman,1,8.1,-7.7802327,110.4086375,0.003564398,319918.7,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Latifa Hotel Yogyakarta,1022,375000,sleman,1,8.1,-7.7802327,110.4086375,0.003564398,319017.8,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Latifa Hotel Yogyakarta,1023,375000,sleman,1,8.1,-7.7802327,110.4086375,0.003564398,158396.5556,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Latifa Hotel Yogyakarta,1024,375000,sleman,1,8.1,-7.7802327,110.4086375,0.003564398,269513.4444,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Latifa Hotel Yogyakarta,1026,375000,sleman,1,8.1,-7.7802327,110.4086375,0.003564398,250407.2222,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Latifa Hotel Yogyakarta,1027,375000,sleman,1,8.1,-7.7802327,110.4086375,0.003564398,273445.8889,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Latifa Hotel Yogyakarta,1028,375000,sleman,1,8.1,-7.7802327,110.4086375,0.003564398,421828,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Latifa Hotel Yogyakarta,1029,375000,sleman,1,8.1,-7.7802327,110.4086375,0.003564398,141588.75,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Latifa Hotel Yogyakarta,1030,375000,sleman,1,8.1,-7.7802327,110.4086375,0.003564398,168755,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Mataram Malioboro,1022,375000,yogyakarta,3,8.2,-7.7901262,110.3627129,0.000934422,154007.75,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Grand Rosela Hotel,1029,375000,yogyakarta,3,8.1,-7.8194007,110.3712399,0.00092235,207558.7143,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
La casa Jogja,1118,375000,sleman,0,8.6,-7.7660758,110.3919187,0.004203656,195693.2,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Nueve Malioboro Jogja Hotel,1118,375000,yogyakarta,2,8.5,-7.7959234,110.3688956,0.002685301,425821.4286,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Sagan Heritage Hotel,1115,375000,yogyakarta,3,8.3,-7.780138,110.3764428,0.003173614,184066.8,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Latifa Hotel Yogyakarta,1112,375000,sleman,1,8.2,-7.7802327,110.4086375,0.003564398,687741.8,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Latifa Hotel Yogyakarta,1114,375000,sleman,1,8.2,-7.7802327,110.4086375,0.003564398,260933.5,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Latifa Hotel Yogyakarta,1115,375000,sleman,1,8.2,-7.7802327,110.4086375,0.003564398,263377,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Latifa Hotel Yogyakarta,1119,375000,sleman,1,8.2,-7.7802327,110.4086375,0.003564398,147118.1429,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Latifa Hotel Yogyakarta,1120,375000,sleman,1,8.2,-7.7802327,110.4086375,0.003564398,171468.8333,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Latifa Hotel Yogyakarta,1121,375000,sleman,1,8.2,-7.7802327,110.4086375,0.003564398,394163.75,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Syariah Kusumanegara,1120,375000,yogyakarta,0,0,-7.8019411,110.3911123,0.005115838,324621,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Tigalima Homestay,1119,375000,yogyakarta,0,8.7,-7.7802949,110.3871505,0.003028726,270813.1667,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0
Grand Rosela Hotel,1117,375000,yogyakarta,3,8.1,-7.8194007,110.3712399,0.00092235,174235.7,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Jogja Village,1114,375000,yogyakarta,2,8.8,-7.7334404,110.4089745,0.019429485,200508.8571,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Jogja Village,1121,375000,yogyakarta,2,8.8,-7.7334404,110.4089745,0.019429485,208282.3,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Violet Hotel Malioboro,1118,375000,yogyakarta,2,8.2,-7.799556,110.3617471,0.003116861,211973.375,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Indah Palace Hotel,1116,375000,yogyakarta,3,8.5,-7.8185342,110.3729177,0.001866959,145153.7,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
OYO 1159 Bukit Indah Hotel & Restaurant Near RSUD Prambanan,1029,375257,bantul,1,8.3,-7.8446249,110.48097,0.073186051,177740.625,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Penginapan Rudi,1031,375325,bantul,0,7.9,-7.8774613,110.4551221,0.079335003,153048.4,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Cantya Hotel,1119,375472,yogyakarta,3,8.2,-7.8221601,110.3736048,0.002988069,236791.2857,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Horaios Malioboro Hotel,1020,376000,yogyakarta,3,8.5,-7.787668,110.3635784,0.001835255,193228,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Horaios Malioboro Hotel,1021,376000,yogyakarta,3,8.5,-7.787668,110.3635784,0.001835255,122533.8571,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
@HOM Premiere Timoho,1027,376178,yogyakarta,3,8.6,-7.7984264,110.3926584,0.004021238,174553.6667,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Grage Ramayana Hotel,1026,376200,yogyakarta,3,8.3,-7.7918128,110.3639795,0.00069747,113270,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Liberta Malioboro,1114,377200,yogyakarta,0,8.7,-7.7915074,110.3594959,0.001745807,177168.8889,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Liberta Malioboro,1115,377200,yogyakarta,0,8.7,-7.7915074,110.3594959,0.001745807,185809.5556,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Liberta Malioboro,1116,377200,yogyakarta,0,8.7,-7.7915074,110.3594959,0.001745807,143553.5556,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Tjokro Style Yogyakarta,1116,377778,yogyakarta,3,8.6,-7.8167232,110.3806017,0.005027729,163710.6667,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Tjokro Style Yogyakarta,1117,377778,yogyakarta,3,8.6,-7.8167232,110.3806017,0.005027729,160958.9,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Hotel Pyrenees Jogja,1020,378000,yogyakarta,2,8.5,-7.7918399,110.3655852,0.000920405,136625,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Hotel Pyrenees Jogja,1024,378000,yogyakarta,2,8.5,-7.7918399,110.3655852,0.000920405,159350,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Hotel Pyrenees Jogja,1026,378000,yogyakarta,2,8.5,-7.7918399,110.3655852,0.000920405,166749.9,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Malioboro Prime Hotel,1114,378400,yogyakarta,3,8,-7.790049,110.36519,0.001211927,134037.5,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Malioboro Prime Hotel,1115,378400,yogyakarta,3,8,-7.790049,110.36519,0.001211927,171144.4444,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
OYO 444 Rafitha Homestay,1115,378552,bantul,2,8.4,-7.7990067,110.4171251,0.015765121,155964,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0
Prima In Hotel Malioboro,1031,378948,yogyakarta,3,8.5,-7.7910984,110.3615885,0.001103431,90994.14286,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Penginapan Rudi,1030,379126,bantul,0,7.9,-7.8774613,110.4551221,0.079335003,130779.9,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Grand Sarila Hotel Yogyakarta,1029,379999,sleman,3,8.2,-7.7589108,110.3957616,0.003682472,298874,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Grand Sarila Hotel Yogyakarta,1030,379999,sleman,3,8.2,-7.7589108,110.3957616,0.003682472,347684.1667,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Grand Omah Sastro,1020,380000,sleman,3,8.5,-7.771082,110.394845,0.004793243,155494.125,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Atrium Premiere Hotel Yogyakarta Ambarukmo,1020,380000,sleman,3,8.5,-7.7828703,110.3928966,0.003602218,151371.3333,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Hotel Arjuna Yogyakarta,1020,380000,yogyakarta,3,8.7,-7.785173,110.36714,0.002115675,283075.2,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Hotel Arjuna Yogyakarta,1021,380000,yogyakarta,3,8.7,-7.785173,110.36714,0.002115675,744368.4286,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Hotel Arjuna Yogyakarta,1031,380000,yogyakarta,3,8.7,-7.785173,110.36714,0.002115675,192980.2,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Nueve Malioboro Jogja Hotel,1022,380000,yogyakarta,2,8.5,-7.7959234,110.3688956,0.002685301,455166.6667,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Nueve Malioboro Jogja Hotel,1024,380000,yogyakarta,2,8.5,-7.7959234,110.3688956,0.002685301,253465.6,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Nueve Malioboro Jogja Hotel,1028,380000,yogyakarta,2,8.5,-7.7959234,110.3688956,0.002685301,474400.7,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Oasis Studio Hotel Satu Yogyakarta,1023,380000,sleman,0,8.5,-7.7679367,110.3907112,0.004271536,180750.5714,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Cordela Kartika Dewi Malioboro Yogyakarta,1020,380000,yogyakarta,2.5,8.8,-7.798339,110.3617498,0.002889766,153995.875,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Grand Orchid Hotel Yogyakarta,1119,380000,sleman,3,8.2,-7.7825406,110.4243744,0.005403785,220605.2857,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0
Sartini Inn Jogja,1120,380000,sleman,0,8.1,-7.7811659,110.422652,0.005148562,747034.1667,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Emilia Malioboro Yogyakarta,1120,380000,yogyakarta,0,7.9,-7.7933142,110.3623439,0.001172981,319900,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0
The Cabin Hotel Bhayangkara,1120,380000,yogyakarta,1,8.7,-7.8003659,110.3618935,0.003424885,,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Whiz Hotel Malioboro Yogyakarta,1115,380000,yogyakarta,2,8.2,-7.7937887,110.3648098,0.001065877,238749.9,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Arte Hotel Malioboro Yogyakarta,1114,380000,yogyakarta,3,8.4,-7.7899967,110.3622553,0.001160022,85020.8,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Arte Hotel Malioboro Yogyakarta,1116,380000,yogyakarta,3,8.4,-7.7899967,110.3622553,0.001160022,145513.4,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Arte Hotel Malioboro Yogyakarta,1121,380000,yogyakarta,3,8.4,-7.7899967,110.3622553,0.001160022,90874.71429,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0
OYO 2314 Hapsari Homestay Syariah,1030,380828,kulon progo,1.5,8.3,-7.8904919,110.0774734,0.167578468,139199.125,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0
Abadi Hotel Malioboro Yogyakarta by Tritama Hospitality,1026,382488,yogyakarta,4,8.5,-7.7902346,110.3632357,0.000905487,150007.6,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Abadi Hotel Malioboro Yogyakarta by Tritama Hospitality,1027,382488,yogyakarta,4,8.5,-7.7902346,110.3632357,0.000905487,217330.4,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Tjokro Style Yogyakarta,1021,382500,yogyakarta,3,8.6,-7.8167232,110.3806017,0.005027729,143918.4444,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Tjokro Style Yogyakarta,1101,382500,yogyakarta,3,8.6,-7.8167232,110.3806017,0.005027729,159218,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Bueno Colombo Hotel,1101,382500,sleman,3,8.2,-7.7683036,110.4703292,0.035456087,276595.8889,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
Bueno Colombo Hotel,1118,382500,sleman,3,8.2,-7.7683036,110.4703292,0.035459926,295745.1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
Grand Serela Yogyakarta by KAGUM Hotels,1027,382800,sleman,4,8.5,-7.7688669,110.3611906,0.007575209,170425.375,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Grand Serela Yogyakarta by KAGUM Hotels,1028,382800,sleman,4,8.5,-7.7688669,110.3611906,0.007575209,324182.4,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Kotta GO Yogyakarta,1029,383180,yogyakarta,3,8.7,-7.783135,110.3628832,0.002680681,233998.75,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Bueno Colombo Hotel,1120,383371,sleman,3,8.2,-7.7683036,110.4703292,0.035459926,255987.125,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
POP! Hotel Sangaji Yogyakarta,1119,384000,yogyakarta,2,8.3,-7.7813117,110.367661,0.002015486,139465.3333,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Grage Jogja Malioboro,1020,385000,yogyakarta,3,8.5,-7.791398,110.3622708,0.000804667,139625.9,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Java Villas Boutique Hotel and Resto,1024,385000,yogyakarta,0,8.9,-7.8197445,110.3688014,0.001118994,189532.5,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Java Villas Boutique Hotel and Resto,1025,385000,yogyakarta,0,8.9,-7.8197445,110.3688014,0.001118994,188203.4,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Griya Sentana Malioboro Hotel,1121,385000,yogyakarta,1,8.7,-7.7851988,110.3635059,0.00228908,124081.375,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Sare Hotel Yogyakarta,1112,385000,yogyakarta,3,0,-7.786964,110.3632466,0.002190149,188515.625,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Sare Hotel Yogyakarta,1113,385000,yogyakarta,3,0,-7.786964,110.3632466,0.002190149,562195.5,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Hotel Unisi Yogyakarta ( Syariah ),1114,385000,yogyakarta,2,8.7,-7.7900797,110.3638629,0.000941689,114429.25,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Griya Persada Convention Hotel & Resort Kaliurang,1115,385000,sleman,4,8.5,-7.6066643,110.4212132,0.016722961,161025.1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
Griya Persada Convention Hotel & Resort Kaliurang,1116,385000,sleman,4,8.5,-7.6066643,110.4212132,0.016722961,178370,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
Griya Persada Convention Hotel & Resort Kaliurang,1117,385000,sleman,4,8.5,-7.6066643,110.4212132,0.016722961,184660,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
Yellow Star Gejayan Hotel,1022,385200,sleman,3,8.5,-7.7713245,110.3896195,0.00455103,255614.5556,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Grand Puri Saron Hotel Malioboro Yogyakarta,1115,385250,yogyakarta,3,8.6,-7.7914972,110.362915,0.000589762,173298.9,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Kangen Boutique Hotel,1030,385506,sleman,3,7.6,-7.7537505,110.3618938,0.007817282,345859.3333,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Sahid Raya Hotel & Convention Yogyakarta,1112,385890,sleman,4,7.9,-7.7797612,110.4139668,0.005666932,682667.1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
Allstay Ecotel Yogyakarta,1119,386860,sleman,3,8.4,-7.7732669,110.4015153,0.005675923,157401.6,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
ibis Yogyakarta Adi Sucipto,1027,387000,sleman,3,8.7,-7.7834218,110.39186,0.003592837,175972,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0
ibis Yogyakarta Adi Sucipto,1028,387000,sleman,3,8.7,-7.7834218,110.39186,0.003592837,147795.875,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0
ibis Yogyakarta Adi Sucipto,1029,387000,sleman,3,8.7,-7.7834218,110.39186,0.003592837,119903.1111,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0
Hotel Arjuna Yogyakarta,1101,388000,yogyakarta,3,8.7,-7.785173,110.36714,0.002115675,207816.7,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Malioboro Palace Hotel,1022,388000,yogyakarta,1,8.2,-7.7918285,110.3654087,0.000847135,125442.8571,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Malioboro Palace Hotel,1112,388000,yogyakarta,1,8.2,-7.7918285,110.3654087,0.00091572,197031.8571,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Pandanaran Prawirotaman Yogyakarta,1112,388000,yogyakarta,3,8.3,-7.819467,110.372372,0.001174757,183907.7778,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Pandanaran Prawirotaman Yogyakarta,1117,388000,yogyakarta,3,8.3,-7.819467,110.372372,0.001174757,181885.7,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Grand Serela Yogyakarta by KAGUM Hotels,1020,388889,sleman,4,8.5,-7.7688669,110.3611906,0.007575209,304935.2,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Grand Serela Yogyakarta by KAGUM Hotels,1021,388889,sleman,4,8.5,-7.7688669,110.3611906,0.007575209,215904.1111,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Grand Serela Yogyakarta by KAGUM Hotels,1025,388889,sleman,4,8.5,-7.7688669,110.3611906,0.007575209,614992.3,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Grand Serela Yogyakarta by KAGUM Hotels,1026,388889,sleman,4,8.5,-7.7688669,110.3611906,0.007575209,308989.3333,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Grand Serela Yogyakarta by KAGUM Hotels,1029,388889,sleman,4,8.5,-7.7688669,110.3611906,0.007575209,141826.25,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Grand Serela Yogyakarta by KAGUM Hotels,1114,388889,sleman,4,8.5,-7.7688669,110.3611906,0.007575209,260940.3,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Aveon Hotel Yogyakarta by Daphna International,1029,389300,sleman,4,8.3,-7.7639261,110.422919,0.009804503,196987.2,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Aveon Hotel Yogyakarta by Daphna International,1115,389300,sleman,4,8.3,-7.7639261,110.422919,0.009804503,198852.7,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Prima In Hotel Malioboro,1117,389474,yogyakarta,3,8.5,-7.7910984,110.3615885,0.001103431,102993.5,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Hotel Indies Heritage Prawirotaman,1116,389999,yogyakarta,3.5,8.7,-7.8206203,110.3695157,0.001120995,197212.9,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Student Park Hotel,1030,390000,sleman,3,8.6,-7.771991,110.4096686,0.00584469,159701.5556,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
Hotel Unisi Yogyakarta ( Syariah ),1025,390000,yogyakarta,2,8.7,-7.7900797,110.3638629,0.000896328,361881.2,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Arah Living,1028,390000,sleman,0,8.8,-7.7637548,110.3957653,0.002960295,297596.5556,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
Uniq Hotel Yogyakarta,1023,390000,yogyakarta,2,8.4,-7.7775981,110.3607775,0.004549814,129106.1667,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Hotel Winotosastro Garden,1030,390000,yogyakarta,0,8.2,-7.8198757,110.3671677,0.001645428,171791.2857,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Liberta Malioboro,1022,390000,yogyakarta,0,8.6,-7.7915074,110.3594959,0.001745807,160002.125,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Oasis Studio Hotel Satu Yogyakarta,1113,390000,sleman,0,8.5,-7.7679367,110.3907112,0.004271536,258295.6,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Unisi Yogyakarta ( Syariah ),1121,390000,yogyakarta,2,8.7,-7.7900797,110.3638629,0.000941689,205354.4444,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
OYO 3945 Bale Tardian Syariah,1116,390000,sleman,2,7.4,-7.7557103,110.3643609,0.008241198,183151,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
Student Park Hotel,1119,390001,sleman,3,8.6,-7.771991,110.4096686,0.00584469,319943.7,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
Homestay HD Inn,1113,392060,yogyakarta,0,7.3,-7.799674,110.3663443,0.003806162,456273,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Madina Inn Hotel,1021,393937,yogyakarta,2,8.8,-7.8072344,110.3773182,0.006375258,205545.2,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Yellow Star Gejayan Hotel,1118,394200,sleman,3,8.5,-7.7713245,110.3896195,0.00455103,190548.8889,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
favehotel Malioboro - Yogyakarta,1024,394400,yogyakarta,3,8.7,-7.785759,110.3697952,0.003447841,251938.8,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
favehotel Malioboro - Yogyakarta,1031,394400,yogyakarta,3,8.7,-7.785759,110.3697952,0.003447841,201008.8,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
favehotel Malioboro - Yogyakarta,1101,394400,yogyakarta,3,8.7,-7.785759,110.3697952,0.003447841,214093.6,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
favehotel Malioboro - Yogyakarta,1114,394400,yogyakarta,3,8.7,-7.785759,110.3697952,0.003447841,207666,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
